year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
1898,0.3417230687713285,0.11362721830915914,0.01921481952332498,4.616356561089312e-07,0.06827885714285714,0.010497142857142858,0.010383185261443266,6.560554471649502e-05,-0.05500773911071038,-0.20864772993495947,0.013892678194527427,-0.08099091228330445,0.20511838871458546,-0.04673712681360361,0.2330366559111816,0.15838126190098184,0.39141791781216345
1899,0.34817329075074976,0.11548041761879017,0.019735425349091316,4.772207889820506e-07,0.06907633333333332,0.010715833333333334,0.010552529473548533,7.142376971312722e-05,-0.06226346748336221,-0.22623218181082266,0.014575796981950311,-0.08227080931062561,0.2048871975738994,-0.055910271344853615,0.21761506922648857,0.1489769262290458,0.36659199545553434
1900,0.3551563611147481,0.11733378333558514,0.020259314873449185,5.026247816832545e-07,0.06987380952380952,0.010934523809523809,0.010721888891838003,8.366705206545686e-05,-0.06420478859723586,-0.23127744323104737,0.014645193106833081,-0.08371958122093913,0.204643113689385,-0.061214470563603615,0.2198072312834115,0.1434286431257814,0.3632358744091929
1901,0.3613319089078589,0.11917039642392468,0.02082989821707341,5.193055394354513e-07,0.07067128571428571,0.011153214285714285,0.010889717465251948,9.613075362821196e-05,-0.0633450839287892,-0.2332830538697271,0.014890025721520263,-0.08565403205830878,0.2044173397958178,-0.0702628104073536,0.22675092693797172,0.1341545293884642,0.3609054563264359
1902,0.3672406162579098,0.12138739754180561,0.021720515832597584,8.055655389366338e-07,0.0714687619047619,0.011371904761904762,0.011092305662642757,0.00010477194552308618,-0.06419888005023647,-0.23550168962036674,0.014873672583209503,-0.08758848289567842,-0.031541305213643976,-0.0681099295479786,0.2319716994896123,-0.09965123476162258,0.13232046472798972
1903,0.37334734304995126,0.12366677854041792,0.022779613695092526,1.1352994389144197e-06,0.07226623809523808,0.011590595238095238,0.01130059409513444,0.00010959753672731574,-0.06671364031438888,-0.24286304010885432,0.014964562583232803,-0.08952293373304804,-0.739988909863647,-0.049794841657353615,0.23092684397703722,-0.7897837515210006,-0.5588569075439633
1904,0.37891033666912227,0.12665793952139665,0.023768467856259256,1.4839307306828879e-06,0.07306371428571429,0.011809285714285715,0.011573924544250953,0.00012469547031429012,-0.07208204044426042,-0.2564453454257389,0.015829706479413792,-0.09145738457041767,-0.28520171748989803,-0.016503191266728615,0.22175478403107102,-0.30170490875662664,-0.07995012472555563
1905,0.3851164805163514,0.1296383380500304,0.024745596951012652,1.9106159864575318e-06,0.07386119047619047,0.012027976190476191,0.011846271527097427,0.00012309317173486934,-0.07625651493018959,-0.26967509322085326,0.016539650761077513,-0.09339183540778732,0.08134679034322546,-0.03118334263391612,0.21457706470112703,0.05016344770930935,0.2647405124104364
1906,0.3920191761132755,0.13278739283011376,0.025728683632093248,2.48248504033308e-06,0.07465866666666665,0.012246666666666666,0.01213403021437846,0.00012854356895476303,-0.07820050268681727,-0.27620125896009184,0.016817594141889294,-0.09529602856715316,0.18624852091648328,-0.007174040876103617,0.21682544610501633,0.17907448004037965,0.395899926145396
1907,0.40007772991265167,0.1361555327368756,0.026785770594467292,3.257816288047121e-06,0.07545614285714285,0.012465357142857143,0.012441808765669015,0.00015739126496796779,-0.08917356567486456,-0.3051691541491104,0.018267374531935453,-0.09676209429610438,0.024014647957829174,-0.020153728376103616,0.19070555150277574,0.0038609195817255575,0.19456647108450129
1908,0.4078300613330711,0.13888321904000966,0.02798296531370848,4.256791775216761e-06,0.07625361904761904,0.012684047619047619,0.012691063060916153,0.00017160100136457036,-0.08668591730465026,-0.2993454146924232,0.018283818111352698,-0.09822816002505559,0.1369875331438339,-0.01204142368860362,0.21052515929673554,0.1249461094552303,0.33547126875196587
1909,0.4155356250480747,0.14181454695290716,0.029192983032600435,4.915221255368647e-06,0.07705109523809522,0.012902738095238096,0.012958926001103972,0.00018446850533801953,-0.08886854029139077,-0.3061275789892316,0.018448014106747786,-0.09969422575400681,0.20260683373220054,-0.028890056501103614,0.2134029671667314,0.1737167772310969,0.3871197443978283
1910,0.4236544757576363,0.14477780920736516,0.030491243178578636,6.374998499986314e-06,0.07784857142857142,0.013121428571428572,0.013229707081765166,0.00020514239189717894,-0.09621852039979872,-0.3240543065451939,0.01934661210122524,-0.10109584667702334,0.20236200763227571,-0.04132372349329111,0.20131269109495167,0.1610382841389846,0.3623509752339363
1911,0.43196411181428457,0.14734140385476843,0.03194287398059931,1.7780562378567986e-05,0.07864604761904762,0.013340119047619049,0.013463966782524617,0.00021860260789027095,-0.0922235612121417,-0.3159726335507873,0.018863588181513766,-0.10222903634226241,0.20211305694954632,-0.059295598493291114,0.22537326334543475,0.1428174584562552,0.36819072180169
1912,0.44158403428787174,0.1496052172536909,0.033003397538721696,2.286980755050738e-05,0.0794435238095238,0.013558809523809523,0.013670832657339883,0.00022996784819327194,-0.09441145582263348,-0.3201336577973835,0.018668746919759116,-0.10336222600750149,-0.3804279246631976,-0.0661598563057911,0.23188006001894207,-0.44658778096898866,-0.2147077209500466
1913,0.45179284789770313,0.1510416568836897,0.034225574905090754,2.82318517309748e-05,0.08024099999999999,0.0137775,0.013802093626472967,0.0002669875609116892,-0.10214241746405515,-0.3393744254302505,0.01958216474259949,-0.10449541567274054,-0.2883903812262722,-0.06464659946985361,0.21874579890115245,-0.3530369806961258,-0.13429118179497337
1914,0.46110647887098855,0.15232954506789184,0.03548652582572417,4.3785471514158144e-05,0.08103847619047619,0.013996190476190476,0.013919780055935763,0.0002919681004779711,-0.09946205033751118,-0.3296833869278347,0.01930966093545036,-0.1056286053379796,0.013091614009482413,-0.050949285016728615,0.242748368391324,-0.0378576710072462,0.20489069738407778
1915,0.4705701741029312,0.15387821321147865,0.036663669909136554,6.717881574543301e-05,0.08183595238095237,0.014214880952380953,0.014061296397553897,0.0003154921829780247,-0.09521138829775316,-0.32073091078618604,0.018822113477986627,-0.10676179500321865,0.17508353409732982,-0.011198992047978615,0.2677248773439859,0.1638845420493512,0.43160941939333713
1916,0.48056631026576585,0.15767450639829117,0.03759887224400524,0.00010443701786936036,0.08263342857142855,0.01443357142857143,0.014408199332009097,0.00034951535731663874,-0.10281362790709739,-0.33706680049287974,0.01907548940299595,-0.10789498466845772,0.2004027499362628,0.020782209123896382,0.2590689169498184,0.2211849590601592,0.4802538760099776
1917,0.49014531789026217,0.16044098856928693,0.0386712176843361,0.00014835089858991456,0.08343090476190476,0.014652261904761904,0.014660998769779136,0.000384417337423672,-0.10812279925480466,-0.35277518442666755,0.02002773419670269,-0.1090281743336968,0.20053100707364924,0.041905402483271376,0.25263603399787815,0.2424364095569206,0.49507244355479874
1918,0.49811048375194594,0.16397873438085847,0.03933826740707984,0.00018215229367640694,0.08422838095238094,0.01487095238095238,0.014984275804243698,0.00038931523299833714,-0.10893782738530694,-0.3537506147614055,0.020076401158529985,-0.11016136399893585,0.2002552268932166,0.04568074428014638,0.26330915721701753,0.24593597117336297,0.5092451283903805
1919,0.5047408196988382,0.1680098586106278,0.03949084897829423,0.0002135254409956795,0.08502585714285713,0.015089642857142857,0.015352637454844926,0.0004305106003751152,-0.09463134681046698,-0.318307995560736,0.018825628084971253,-0.1113333930442675,0.19997334159247795,0.013044318498896382,0.3229065934534769,0.21301766009137435,0.5359242535448512
1920,0.5125786850318889,0.17199145850693132,0.039757124638931884,0.00023356295670719557,0.08582333333333332,0.015308333333333334,0.015716473602340672,0.0005264581184930273,-0.10360974610850746,-0.3426034634777958,0.019872636476824447,-0.11260037320241942,0.1996873891723615,-0.01793844517297862,0.3029944832100614,0.18174894399938288,0.4847434272094443
1921,0.5189935646747043,0.17579107104526773,0.04013785007324012,0.00024983268689443187,0.08727033333333332,0.015425833333333333,0.01606367985709477,0.0005682752132627001,-0.08496535824345952,-0.2977703116090555,0.018114038669367862,-0.11386735336057133,0.1993973008615554,-0.03711156529016612,0.3760114556734122,0.16228573557138928,0.5382971912448015
1922,0.5252385183625217,0.1794533015663043,0.04059341373101786,0.00027718161661687793,0.08871733333333333,0.015543333333333333,0.016398332227678846,0.0006750816667479036,-0.08714638187905463,-0.3033086673175578,0.01808056716483444,-0.11513433351872325,0.06041927111147748,-0.05461542271204111,0.3793876802870527,0.005803848399436366,0.3851915286864891
1923,0.5311326400140038,0.18263919088171354,0.04164008931653576,0.0003213154006767136,0.09016433333333332,0.015660833333333332,0.016689456832123032,0.0008154120115908815,-0.10724443420881447,-0.355029275977073,0.02066321476168187,-0.11640131367687516,0.12470696642597927,-0.05859357212610361,0.3210514620222296,0.06611339429987566,0.3871648563221053
1924,0.5376179578254799,0.1849163535607971,0.04212322880356555,0.0003660963910336376,0.09161133333333332,0.01577833333333333,0.016897542555941752,0.0008301409156916623,-0.10323801223403486,-0.3411363156914801,0.019430041299708618,-0.11766829383502708,0.19850233667692396,-0.05087128208704112,0.34752840625834286,0.14763105458988285,0.4951594608482257
1925,0.5409212409757344,0.1863427238360356,0.04228573497908263,0.0004202061701761619,0.09305833333333333,0.01589583333333333,0.01702788339363542,0.0008996156032263233,-0.10378657965288374,-0.3437323683536419,0.019613075369082876,-0.11893527399317899,0.19819576067855266,-0.029732488141728613,0.3500104249939353,0.16846327253682405,0.5184736975307593
1926,0.5434652642204975,0.18709963130035132,0.04242526644991547,0.00048679599225446153,0.09450533333333333,0.016013333333333334,0.0170970491317808,0.0009373058401314232,-0.1050209353861647,-0.34049396411380534,0.01884581660280512,-0.12020225415133091,0.19788511701199715,-0.0014174246651661175,0.3551586425531018,0.19646769234683104,0.5516263348999328
1927,0.5474866357583892,0.18823944904268372,0.04259187457048339,0.0005358342706761892,0.09595233333333333,0.016130833333333334,0.017201204975416055,0.0010953274394487943,-0.11222522417953866,-0.3631611297140376,0.020305339088605524,-0.12146923430948282,0.19757031725569704,0.022279865373896382,0.3326832436093106,0.21985018262959344,0.5525334262389041
1928,0.5502255720501623,0.1907921579074658,0.042914618288650695,0.000602169383208819,0.09739933333333332,0.016248333333333333,0.017434469940060746,0.0011439247091687308,-0.11308029434652742,-0.3625602812445519,0.020047871416249356,-0.12273621446763476,0.15885729692526734,0.006741681780146382,0.3384316603029189,0.16559897870541374,0.5040306390083327
1929,0.5532159377296655,0.1939394541315215,0.043111294625140455,0.0006965194569485601,0.09884633333333333,0.016365833333333333,0.01772206793157452,0.0012973239345614234,-0.12359686877163348,-0.38485776720716847,0.020767138012900276,-0.12400319462578667,-0.02981244132901052,-0.0012146170479786175,0.31350407188439017,-0.031027058376989138,0.282477013507401
1930,0.5554664299344986,0.19705582426532828,0.04326905125779318,0.0008012631404456493,0.10029333333333333,0.016483333333333332,0.018006839915999103,0.001270722760498885,-0.11933860474490832,-0.3759890994088832,0.020968812051003472,-0.1252701759196455,0.1966012828271184,-0.0009962088448536178,0.33301772991879663,0.19560507398226476,0.5286228039010614
1931,0.5591011138437018,0.19957341419166266,0.043921132257440904,0.000924719794899657,0.101892,0.016849166666666665,0.018236895733667272,0.001265219157236547,-0.09839802820394708,-0.32585883878055416,0.018553960730352516,-0.12653715743192517,0.19627004909304915,-0.023227043805791117,0.40952359795920146,0.17304300528725802,0.5825666032464595
1932,0.5639747257549306,0.20188921879852786,0.04426112953418594,0.0010484350320568187,0.10349066666666666,0.017215,0.01844851253305914,0.0012099829675356337,-0.08748202711654952,-0.3042564789893101,0.018576291819206125,-0.1278041389442048,0.010707576920904174,-0.03977926548547862,0.4505713180561043,-0.02907168856457444,0.42149962949152986
1933,0.5695267715625112,0.20425541589629606,0.04478141341396063,0.0011770445357697364,0.10508933333333334,0.017580833333333334,0.018664734167248665,0.0013508122614406758,-0.09280465984183209,-0.3123145898675185,0.018261979280964714,-0.12907112045648444,0.15750431143257826,-0.04670592564172861,0.44649796761902333,0.11079838579084965,0.5572963534098729
1934,0.5764020284620508,0.20695166475073581,0.04511235206986057,0.0013224869949931253,0.106688,0.017946666666666666,0.018911115727786663,0.0014328019261969772,-0.10588604011891126,-0.3455782547713963,0.019926074079925825,-0.1303381019687641,0.19525162691449985,-0.03899923618860361,0.4128907938191449,0.15625239072589625,0.5691431845450412
1935,0.5843265154205566,0.20968102038746173,0.0455277719592613,0.0015021318389192293,0.10828666666666667,0.018312500000000002,0.0191605225657098,0.0015768783210653207,-0.11330176046249418,-0.3602428276658788,0.02003197904664479,-0.13160508348104374,0.1949039408538196,-0.012384636579228616,0.4032563145968686,0.18251930427459098,0.5857756188714596
1936,0.5983754437273233,0.21211518843629223,0.04608400629125748,0.0017360302301460049,0.10988533333333333,0.018678333333333335,0.019382955343565243,0.0017599701821805146,-0.12450459692608826,-0.3896187471160817,0.021714774417711934,-0.13287206499332338,0.19455212532268795,0.045275129045771384,0.38273662625965,0.23982725436845934,0.6225638806281093
1937,0.6118030994865568,0.21440921941220906,0.04679608012939415,0.0019898382794474403,0.111484,0.019044166666666668,0.019592582481964653,0.0020060549411960176,-0.13199847483869193,-0.40461387541790367,0.021775102930337308,-0.13413904650560304,0.19419620045192126,0.048566852678583884,0.3781487475655735,0.24276305313050514,0.6209118006960787
1938,0.62124819617005,0.2166058528468656,0.04763611067647006,0.002243764034574731,0.11308266666666668,0.01941,0.019793309493000535,0.0019723641855368982,-0.11826673583025862,-0.3747026945392023,0.02064352125235878,-0.1354060280178827,0.1938361513690456,0.038130060686396385,0.4342603269381796,0.231966212055442,0.6662265389936216
1939,0.6311590049842906,0.2197994850465996,0.04831682615064626,0.0025116049508912422,0.11468133333333334,0.019775833333333336,0.020085141637447883,0.0020938242923540396,-0.13096864699320784,-0.4048881073038183,0.02216445408141792,-0.13667300953016234,0.19347199467362786,0.035228351702021383,0.40805774398312566,0.22870034637564923,0.6367580903587748
1940,0.6401479723718949,0.22142572709584155,0.04912923204031032,0.0028203256729706044,0.11628000000000001,0.02014166666666667,0.020233746634811152,0.002255339306663592,-0.140001959617645,-0.42332904095750623,0.02234325996787228,-0.13770644174388988,0.19310371904812884,0.01580562220983388,0.3937398274379901,0.20890934125796273,0.6026491686959528
1941,0.6482014777823557,0.22300325259078246,0.049987400923980956,0.0031857596832538986,0.11854200000000001,0.020962500000000002,0.02037789994343176,0.002367229099577485,-0.14438095762654482,-0.4330569229529205,0.022621793050565477,-0.13837009259599867,0.1927313432262229,9.583217077138214e-05,0.39344133989848384,0.1928271753969943,0.5862685152954781
1942,0.6545970831813182,0.22550265175478518,0.05094470759877943,0.003644854031866883,0.12080400000000001,0.021783333333333335,0.020606293500436093,0.0022861187467335003,-0.15183194989970897,-0.4490622891763222,0.02336212233680013,-0.13903374344810746,0.19235481891025416,-0.018375261579228617,0.38360318195991405,0.17397955733102555,0.5575827392909396
1943,0.6584521935006228,0.2277460559415915,0.05320322186414409,0.004196565719570899,0.12306600000000001,0.022604166666666668,0.02081129439401187,0.0024465488309299357,-0.15187806207889792,-0.44988737848152477,0.023360876825015177,-0.13969739430021622,0.1919741995557197,-0.03703356236047861,0.39442408888191427,0.1549406371952411,0.5493647260771554
1944,0.6588574395344743,0.22956016997098336,0.05396845937679072,0.004851011274924893,0.125328,0.023425,0.020977067017269344,0.0028665121256688715,-0.15004879163227203,-0.44615183581167345,0.023328252182169638,-0.140361045152325,0.1915894602346301,-0.03183856724329112,0.40660023888601055,0.159750892991339,0.5663511318773495
1945,0.6583601007891163,0.2310895258584785,0.05476253439719878,0.005448686292465583,0.12759,0.024245833333333335,0.02111681861681423,0.002824530003478858,-0.13110725239065707,-0.4033667262144637,0.021696217171532108,-0.14102469600443376,0.19120063756949526,0.003543561662958881,0.4716355718528632,0.19474419923245415,0.6663797710853173
1946,0.6584469267368,0.23326401027400892,0.05545875083090063,0.00623422140225878,0.129852,0.025066666666666668,0.021315521664117057,0.0030201899169655998,-0.12558409745391608,-0.39550058679525735,0.021711164386725615,-0.14168834685654255,0.1908076480526423,0.02059500209264638,0.491596420772727,0.2114026501452887,0.7029990709180157
1947,0.6601453651169866,0.23625621488122525,0.055743125128098085,0.007056537867604727,0.132114,0.0258875,0.02158894747915672,0.00334365315596811,-0.14237715125151024,-0.42666026885096575,0.022088786374381532,-0.1423519977086513,0.19041057499212052,0.06608631068639638,0.4528347121922938,0.2564968856785169,0.7093315978708108
1948,0.660764279638813,0.23924526763604292,0.055890528404186866,0.007952786153509089,0.134376,0.026708333333333334,0.021862085279864434,0.003749058232683165,-0.15058310440537023,-0.44885275100256145,0.023470191095209127,-0.1430156485607601,0.19000939338278075,0.08165569545202138,0.43156702580495,0.2716650888348021,0.7032321146397521
1949,0.662727775586291,0.2415940636771017,0.05602920810744098,0.008883397205213842,0.136638,0.027529166666666667,0.022076716816203754,0.003667410530348704,-0.14989639063676685,-0.4439385644462252,0.02314839985507699,-0.14367929941286886,0.18960407625379785,0.06663233119420887,0.44477988394848267,0.25623640744800674,0.7010162913964895
1950,0.666069026715218,0.24331523573522604,0.05651767426167055,0.009835006856696157,0.1389,0.02835,0.02223399645934084,0.00439430429514829,-0.1715739135253767,-0.495701579588396,0.025877050430138493,-0.14434295026497765,0.18919466794119869,0.03298186732702138,0.3838738513746879,0.22217653526822007,0.6060503866429079
1951,0.6694790991180379,0.24578624756637688,0.05693293750133896,0.01083440581934601,0.14357083333333334,0.029134166666666666,0.02245979599934409,0.004853168581548256,-0.16610003775743107,-0.4825381769610584,0.024499197371044192,-0.14686190828124543,0.18878112224009616,-0.011511003766728615,0.4120497289573015,0.17727011847336754,0.5893198474306691
1952,0.6752706127977699,0.24850258663386438,0.05750086138920445,0.011809287127699233,0.14824166666666666,0.029918333333333335,0.02270801339118308,0.005179563450815553,-0.1722248636529497,-0.49613236260811233,0.025262870934248033,-0.14950899634113574,0.1883634684273946,-0.013523479352666115,0.40652757312258664,0.17483998907472847,0.5813675621973151
1953,0.6821132000515261,0.2529544409865366,0.0585668901450701,0.01290852635489712,0.1529125,0.0307025,0.023114821101418402,0.005534492276207358,-0.17848940482583014,-0.5142258871172032,0.026675020656523933,-0.15215608440102604,0.18794171596495649,-0.026581169782353614,0.40061101522812037,0.16136054618260287,0.5619715614107232
1954,0.6885439191042089,0.25837687378461466,0.059295062674906925,0.014165783295162613,0.15758333333333333,0.03148666666666667,0.02361031967251765,0.005864694556740623,-0.1774054656039824,-0.5184308718077199,0.027543650927035052,-0.15480317246091638,0.18751581918827526,-0.02642516392297861,0.41583079414256785,0.16109065526529665,0.5769214494078645
1955,0.6941753345384987,0.2643274061313958,0.060307809232088526,0.015594539293496624,0.16225416666666667,0.03227083333333333,0.024154075655285198,0.006530357619252113,-0.19252856743453828,-0.5516345595150242,0.02882548695435489,-0.1574502605208067,0.18708581730812426,0.0008758614676463821,0.38682662195400264,0.18796167877577064,0.5747883007297733
1956,0.6991504847421257,0.2713184185826858,0.06147976627594033,0.017226612209730825,0.166925,0.033055,0.02479291006949482,0.00712070851177158,-0.2115766337702961,-0.5986477528114588,0.03182226061534611,-0.16009734858069702,0.18665172182236586,0.061016120256708876,0.34256942584464334,0.24766784207907475,0.5902372679237181
1957,0.7043148806721409,0.27838120203376876,0.06258660729860684,0.019075659045366598,0.17159583333333334,0.03383916666666667,0.0254383028734841,0.007411598743207053,-0.22575282978665717,-0.6354628804761353,0.03460428573583761,-0.16274443664058733,0.18621347893534368,0.11695982142858387,0.31328738949903223,0.30317330036392753,0.6164606898629598
1958,0.7105111648736226,0.28392969362080117,0.06347064589210688,0.021043635544126027,0.17626666666666668,0.03462333333333334,0.025945320619117612,0.007867100111287828,-0.2125510472360137,-0.6186042399021253,0.034325823450180204,-0.16539152470047766,0.18577114475214895,0.12437009974889635,0.3614365722726254,0.3101412445010453,0.6715778167736707
1959,0.7186121793853507,0.28863287923292125,0.06419939706032082,0.023099101243960696,0.1809375,0.0354075,0.026375094825124564,0.00837805914044989,-0.21962080069158507,-0.6393797342455401,0.03578882823263878,-0.168038612760368,0.18532469247363798,0.09270091029577138,0.35439139142327325,0.27802560276940935,0.6324169941926826
1960,0.732929848795818,0.2918468489806473,0.06521425360369723,0.025426759673793188,0.18560833333333335,0.03619166666666667,0.026668785402187853,0.008489922737577003,-0.2259463923761148,-0.6561468179453974,0.0369642289481711,-0.16943343317265475,0.18487413836965705,0.07100049525670887,0.35781400464772445,0.2558746336263659,0.6136886382740904
1961,0.7447010412484392,0.29436211123891515,0.06631205004618355,0.028131895432352522,0.19057083333333336,0.03724416666666667,0.02689862851898099,0.009329560783825323,-0.27753589852180904,-0.7275531090001233,0.036871248306910506,-0.17013932196482898,0.17328601490743709,0.022903888811396374,0.2591932060888461,0.19618990371883346,0.4553831098076796
1962,0.7576859467225118,0.30052058387047614,0.0674759363273978,0.031234664800741913,0.19553333333333334,0.038296666666666666,0.027461385956966,0.010251320632952,-0.2758066272114582,-0.7266725553883064,0.03673434128402297,-0.1708452107570032,-0.0173862715162735,-0.01051256626672862,0.29186978623830084,-0.02789883778300212,0.2639709484552987
1963,0.7682268271055843,0.3090207060351502,0.06876409754038726,0.03484368021753366,0.20049583333333332,0.03934916666666667,0.028238121887793555,0.01095819088164556,-0.30201530947256233,-0.7698457105063135,0.038698209446031945,-0.17155109954917744,-0.9057360800337544,-0.022088201032353615,0.25518271358607325,-0.927824281066108,-0.6726415674800348
1964,0.780085843844015,0.3166949767206376,0.06996970109894549,0.039010806401174124,0.20545833333333333,0.04040166666666667,0.028939392018837995,0.011719281780382704,-0.29788051268885474,-0.7576881341446056,0.03663630530862173,-0.17225698834135167,-0.6583329521181572,-0.027454802594853615,0.30109067199780243,-0.6857877547130109,-0.38469708271520847
1965,0.7884573074607691,0.3229868402348998,0.07118775542570387,0.04372266203554883,0.21042083333333333,0.04145416666666667,0.029514338633570305,0.012567476174804686,-0.3088781372952653,-0.7725354533041876,0.03675333228712599,-0.1729628771335259,-0.3379166499390449,-0.02445949009485361,0.30268824451944365,-0.3623761400338985,-0.05968789551445486
1966,0.8068618790439245,0.3280935421165871,0.07257242354543209,0.048969205029763534,0.21538333333333332,0.042506666666666665,0.029980985907890192,0.013842898312842512,-0.31410980055346055,-0.7812076495931094,0.0369290275637904,-0.17366876592570016,0.11573098445728758,0.001172272600458882,0.32615374544795983,0.11690325705774646,0.4430570025057063
1967,0.8172143053153648,0.3335616617385104,0.07395269718316468,0.054837184349173416,0.2203458333333333,0.04355916666666666,0.030480659312828118,0.01602025583553689,-0.3189644561938571,-0.7920575061965743,0.038148840822253574,-0.1743746547178744,-0.14484428677344918,0.03288826381139638,0.34272398744852595,-0.1119560229620528,0.23076796448647313
1968,0.8328667889730669,0.3414152038254842,0.07532399861577015,0.061428357943419505,0.2253083333333333,0.04461166666666666,0.03119831115418291,0.018097603222164138,-0.32581522754217934,-0.8023455283670841,0.037916128725109195,-0.17508054351004862,-0.02801274276709359,0.04962769252233387,0.36492509303988485,0.02161494975524028,0.3865400427951251
1969,0.8476727309070391,0.3493497446493318,0.07670293775214305,0.06878677177701585,0.2302708333333333,0.045664166666666665,0.031923364610251304,0.019139349821914974,-0.32735709383030026,-0.8088710757085346,0.038306789012416353,-0.17578643230222285,0.058398963372145764,0.05260740443639637,0.39580208668905464,0.11100636780854213,0.5068084544975968
1970,0.8739017896993473,0.35902974277672534,0.07808299520466362,0.0768891135594982,0.2352333333333333,0.04671666666666666,0.0328079168802337,0.020033314104151025,-0.3497270863766785,-0.8479125281700964,0.0399938989460723,-0.17649232109439708,0.05426093257312983,0.054541877092646365,0.3885568355295198,0.1088028096657762,0.497359645195296
1971,0.8844309504013945,0.36785720515522596,0.07949471471737223,0.08564938641661884,0.23942166666666664,0.047599999999999996,0.03361456495829374,0.021272357668081977,-0.3491930154168011,-0.8556962750273485,0.04177859725747265,-0.1771960869898431,-0.08289377207700367,0.025868000139521383,0.419034065807134,-0.05702577193748229,0.3620082938696517
1972,0.917581858978891,0.37580340795159145,0.08092999757849804,0.09519779920944844,0.24360999999999997,0.04848333333333333,0.03434068407823184,0.0223078657197065,-0.3757433979785655,-0.9034223292228757,0.04487672466216587,-0.17783604731219693,0.03260232308227718,0.02408953334264638,0.4061298969982281,0.05669185642492356,0.4628217534231517
1973,0.9608564642175409,0.3816956773378508,0.08240695476104336,0.10584944739578406,0.24779833333333331,0.04936666666666666,0.03487911602753294,0.02332078128395903,-0.37553458237529247,-0.9036661978436646,0.04400405186961332,-0.1784760076345508,0.1630593791998909,-0.004677947126103617,0.4725007050398166,0.1583814320737873,0.630882137113604
1974,0.9751039324601625,0.3874294687708829,0.08393532620449563,0.11762766295232281,0.25198666666666664,0.050249999999999996,0.03540306635902539,0.022345492212748515,-0.3675172183491438,-0.8976819542504878,0.04488240829666139,-0.17911596795690465,0.031220399866711417,-0.018796477399541114,0.5246488833664295,0.012423922467170303,0.5370728058335997
1975,0.9762917443776417,0.39412776863548593,0.08551274308654533,0.12961139966131485,0.256175,0.05113333333333333,0.03601515287725415,0.023166188915894052,-0.3531112609691982,-0.8815305581710033,0.045192765545567955,-0.17975592827925851,-0.2160857333926007,-0.01848446568079112,0.582828349013577,-0.23457019907339183,0.3482581499401852
1976,0.9883396957751306,0.40153813537398086,0.08713675473013041,0.14137480480145434,0.26036333333333334,0.05201666666666666,0.03669230762807875,0.023081317171928444,-0.37755358050533006,-0.926061840021697,0.0479625567891322,-0.18039588860161238,0.04395100742443132,-0.023133440290166115,0.5544942631411961,0.020817567134265202,0.5753118302754613
1977,1.0185820356029796,0.40940472313085785,0.08880479266610242,0.1531177394659748,0.2645516666666667,0.052899999999999996,0.03741115157471852,0.024610975875047993,-0.37681957942971034,-0.9328094348813669,0.04930284262829821,-0.18103584892396618,0.1285983270442553,0.006975690569208881,0.6080210643756024,0.1355740176134642,0.7435950819890667
1978,1.0461680235307345,0.4174821137976082,0.09054073623717308,0.16465006884941918,0.26874,0.05378333333333333,0.038149258561494606,0.025453095195479596,-0.37610868171741096,-0.9452906638361446,0.051919709979499365,-0.18167580924632004,0.1535849778825565,0.05309102260045888,0.6538111846848667,0.20667600048301538,0.860487185167882
1979,1.0726050221806105,0.4255236048069015,0.09234843487170682,0.17543551725905362,0.27292833333333333,0.05466666666666666,0.03888408505967169,0.026549406227413787,-0.3816565229917768,-0.9580736693372641,0.05305729535113757,-0.1823157695686739,0.1381424791155464,0.09188967982702137,0.6899524038587808,0.23003215894256776,0.9199845628013485
1980,1.1072422719020223,0.43330196005789745,0.094231349968204,0.18558106107621256,0.2771166666666667,0.055549999999999995,0.03959486637423901,0.026663915884380995,-0.38201952332152134,-0.9545738505879929,0.05237552704022657,-0.18295572989102776,0.09295142243670404,0.08424539271764638,0.7521085151693077,0.17719681515435043,0.929305330323658
1981,1.1294695048421473,0.4405840259260568,0.09620400334479529,0.1963536185626373,0.28103333333333336,0.05429166666666666,0.04026029707051291,0.0258735421602726,-0.3654343042101051,-0.9315371147666018,0.05190508172882496,-0.18359569021338162,0.06090904330060992,0.08678828822545888,0.8354079644451587,0.1476973315260688,0.9831052959712275
1982,1.1390430469129624,0.44715040801233835,0.09827845821079373,0.20680419554229298,0.28495000000000004,0.05303333333333333,0.04086032902336578,0.025932659083902347,-0.38098488046528295,-0.9652187380547996,0.055815057742685456,-0.1842551021871568,-0.28476842996530666,0.04344986049108388,0.8214087671544354,-0.24131856947422278,0.5800901976802126
1983,1.165524500832358,0.45278577069691334,0.1004479219118996,0.21742748025409706,0.2888666666666667,0.051775,0.04137528499641585,0.02608611704523304,-0.3443115054886172,-0.9077985243539067,0.05245680334257996,-0.18499553591561244,-0.7463887222952931,0.04162459193639638,0.959639979988027,-0.7047641303588967,0.25487584962913024
