year,CanESM5,E3SM,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM,UKESM1-0-LL
2018,-0.8732774625834607,-1.37413605393949,-0.651166636462031,-0.6521083424597258,-0.9251166051606176,-0.9282274516174864,-0.5628832775756862,-0.7788245034206311,-1.036090006311364,-0.999884883834951,-1.0488674426377824
2019,-0.8492252988699882,-1.334728536541222,-0.6234236804598334,-0.6306591239376995,-0.9006567799668992,-0.8954770210977339,-0.5412616520632169,-0.7587093383586478,-0.9955859754822658,-0.9575717080914633,-1.014480271925892
2020,-0.8246319750792694,-1.2946534928402678,-0.5955507332042587,-0.6092097358758574,-0.8759551794914181,-0.8621857351786227,-0.5195343300508408,-0.7382575008360215,-0.9549944003606743,-0.9152580899531506,-0.9792216973299464
2021,-0.8241202863863993,-1.2895870391772002,-0.5946081613104351,-0.6077751877749489,-0.8763677629090043,-0.8607795744257858,-0.5157467939653685,-0.7360032977578013,-0.9508277694617601,-0.9109196350954578,-0.9781775066685825
2022,-0.8235979890385599,-1.2845091802285427,-0.5936638882115088,-0.606340632906804,-0.8767630874958521,-0.8593688420160472,-0.5119588129543837,-0.7337392059320067,-0.9466603084430143,-0.9065811736449996,-0.9771320072292865
2023,-0.8230650015427338,-1.279419861975722,-0.5927179115334101,-0.6049060712719714,-0.8771409605402367,-0.8579535183763187,-0.5081703864506759,-0.7314651542502588,-0.9424920167482773,-0.9022427055992164,-0.976085195526923
2024,-0.8225212414632682,-1.2743190300154823,-0.5917702288970964,-0.6034715028704282,-0.8775011860845797,-0.8565335838075412,-0.5043815138859512,-0.7291810708344164,-0.9383228938208239,-0.8979042309593578,-0.9750370680624172
2025,-0.8219666254072822,-1.2692066295562268,-0.59082083791854,-0.6020369277021531,-0.8778435648521462,-0.8551090184836037,-0.5005921946908259,-0.7268868830254258,-0.9341529391033754,-0.8935657497254038,-0.9739876213226809
2026,-0.8214010690097863,-1.2640826054143095,-0.5898697362087111,-0.6006023457676932,-0.8781678941716555,-0.8536798024502452,-0.496802428294826,-0.7245825173719678,-0.9299821520380875,-0.8892272618973345,-0.9729368517805366
2027,-0.8208244869185171,-1.2589469020102877,-0.5889169213735631,-0.5991677570658875,-0.8784739678997462,-0.8522459156239508,-0.4930122141263842,-0.7222678996188969,-0.9258105320665548,-0.8848887674763991,-0.971884755894643
2028,-0.8202367927784695,-1.2537994633651297,-0.587962391014024,-0.5977331615972838,-0.8787615763412084,-0.8508073377908316,-0.4892215516128363,-0.7199429546954708,-0.9216380786298146,-0.8805502664600386,-0.9708313301094188
2029,-0.8196378992161311,-1.248640233096371,-0.5870061427259758,-0.5962985593618599,-0.8790305061669141,-0.8493640486054937,-0.4854304401804191,-0.7176076067033584,-0.9174647911683351,-0.8762117588495029,-0.9697765708549655
2030,-0.8190277178233981,-1.2434691544142316,-0.5860481741002462,-0.5948639503601636,-0.8792805403293643,-0.8479160275898956,-0.4816388792542665,-0.7152617789044353,-0.9132906691220262,-0.8718732446447716,-0.9687204745469918
2031,-0.8104993476801804,-1.22760733378516,-0.5767620155672228,-0.5845796254685496,-0.8673692749594399,-0.8371109327657993,-0.47476519494288505,-0.7064466127971906,-0.8988313357726408,-0.8579388093266517,-0.9577416634061313
2032,-0.8018863254633791,-1.2116493135211726,-0.5674591802387142,-0.5742952727367309,-0.8554017408696788,-0.8262370669820336,-0.4678800706696876,-0.697574404324667,-0.8843615596783694,-0.8440043173360349,-0.9466708356110412
2033,-0.7931867947522715,-1.1955937613539855,-0.5581395950854563,-0.5640108921645237,-0.8433767958876611,-0.815293277609839,-0.46098343219379867,-0.6886441608261601,-0.8698813159924981,-0.8300697686736864,-0.9355059058377241
2034,-0.7843988373814953,-1.1794393171463586,-0.5488031865974289,-0.5537264837523145,-0.831293262707448,-0.8042783827976133,-0.4540752045492982,-0.6796548635016905,-0.8553905797795281,-0.8161351633384668,-0.9242447170610787
2035,-0.7755204706721479,-1.1631845921093356,-0.5394498807796294,-0.543442047498211,-0.8191499274336849,-0.7931911704746268,-0.44715531203574965,-0.6706054664861177,-0.8408893260147553,-0.8022005013292361,-0.9128850372296216
2036,-0.766549644505915,-1.1468281679918046,-0.5300796031477911,-0.5331575834037384,-0.8069455380495022,-0.782030397311918,-0.44022367820857267,-0.6614948958818966,-0.8263775295838363,-0.7882657826467603,-0.9014245557451745
2037,-0.757484238231422,-1.1303685962412044,-0.5206922787240671,-0.522873091468144,-0.7946788028033771,-0.7707947876381382,-0.4332802258692581,-0.6523220487482311,-0.811855165282376,-0.7743310072898993,-0.8898608797336286
2038,-0.7483220573911333,-1.113804397134125,-0.5112878320326533,-0.5125885716912442,-0.7823483885097529,-0.7594830323079784,-0.42632487705541977,-0.6430857920442525,-0.7973222078154816,-0.7603961752575139,-0.8781915300917252
2039,-0.7390608302561584,-1.0971340588755045,-0.5018661870953747,-0.5023040240734253,-0.7699529187578266,-0.7480937875206751,-0.4193575530306849,-0.6337849615236856,-0.7827786317973296,-0.746461286550369,-0.8664139372935173
2040,-0.729698204155278,-1.0803560366650495,-0.4924272674272116,-0.49201944861336455,-0.7574909720224866,-0.7366256735859217,-0.412378174274414,-0.6244183605783058,-0.7682244117507447,-0.7325263411673252,-0.8545254369387616
2041,-0.7191639286602626,-1.0604021991080326,-0.48195040588465465,-0.47918361834146533,-0.7420695179175587,-0.7240165617056121,-0.4045982279741698,-0.6130299618849824,-0.7514791257764981,-0.7169348986874796,-0.8417127622406555
2042,-0.7084840274237354,-1.0402984241671525,-0.4714505072582651,-0.4663477470188477,-0.726538804439696,-0.7113032758898111,-0.3968034230929748,-0.6015442483832169,-0.734720070249685,-0.7013433804018508,-0.8287656039246364
2043,-0.6976542901868502,-1.0200421127686221,-0.4609274529112455,-0.4535118346440442,-0.7108957225329195,-0.698483660965639,-0.38899364966252015,-0.5899589992612209,-0.71794720753966,-0.6857517863083887,-0.8156802643644064
2044,-0.6866703214219304,-0.9996305976673139,-0.4503811232879937,-0.44067588121729606,-0.6951370285178231,-0.6855554941805333,-0.38116879648914925,-0.5782719168075058,-0.7011604998613011,-0.6701601164056781,-0.8024528913061365
2045,-0.6755275293003191,-0.9790611410416189,-0.439811397904591,-0.42783988673884416,-0.6792593362052739,-0.6725164823469191,-0.3733287511355845,-0.5664806228189939,-0.6843599092741779,-0.6545683706935728,-0.7890794691248129
2046,-0.6642211138266466,-0.9583309319812926,-0.42921815533917185,-0.4150038512072212,-0.66325910842404,-0.659364258834464,-0.365473399902311,-0.5545826547969306,-0.667545397681681,-0.6389765491719269,-0.77555580945368
