Rate,Weight
0.6068271656288309,1.8118508570094399e-127
0.21967704188054638,5.944760395573794e-07
0.30237929192350455,2.6941352309681783e-16
0.09173697676644571,7.584994936725111e-104
0.02022834694873791,2.752296060765571e-08
0.13117752699844853,2.3024907296308856e-11
0.3256536718481356,4.0375599752651906e-32
0.200558321026638,9.174735560246324e-07
0.09898304190138738,4.54204321894528e-08
0.09701278732928639,1.6744881927373976e-14
0.085694987410955,1.1745970349751757e-17
0.47039432190391794,2.0848537868148944e-40
0.0658640794830844,3.0039456590435496e-06
0.0891621619127197,5.603044376104571e-35
1.1488844001831793,6.71247316960784e-19
0.47719674092667413,5.235214325870218e-13
0.1617467895130986,5.1823710455456413e-08
0.5473697765319825,1.417465560754022e-37
0.3363420723144123,6.223417489797787e-61
-0.5182942898473352,1.0263039840540059e-125
0.5621534223866393,1.6373982132372944e-28
0.20340936515375216,3.2545757701193453e-21
0.13526394969094924,1.1187468271760341e-34
-0.028061221131358755,1.2009542135816235e-72
0.24493709213864542,2.3960794785403873e-42
0.34589057281584534,7.317767365938538e-47
0.16196058019929477,3.071114060141298e-08
0.34205089273780875,1.0758679323049956e-08
0.09852843572679337,0.00022351450035097917
0.07709102806746654,2.0044791377321178e-17
0.27145297189733886,7.853297108429205e-36
0.1347977713473469,5.903246675853893e-06
0.045563989673894294,2.2384489941951336e-05
0.2997271925380826,5.4845114891244285e-61
0.1353811835876006,9.778227727151622e-39
0.05540791073752305,2.1460247059708097e-130
0.21220285345766923,7.0705610825490076e-06
0.136639992784449,1.7751723610823875e-42
0.2383048348017568,3.632455535320676e-21
0.007070423746661989,2.821983343329033e-32
0.5940778360018025,2.5340763377373135e-13
0.17540878564319945,1.928926244491922e-09
0.07185523144325401,0.00018772289455704089
0.04647259641471686,9.100224814674054e-28
0.19219347006317042,3.0090101909858225e-06
0.1333873364615819,6.107932750489686e-42
0.10587638632139727,0.00012374577369131783
0.061155211350237715,3.56781697091502e-13
0.17370571842249116,5.4222533790921845e-109
0.3557920636507551,5.507399145029917e-29
0.13968193464155487,4.485304757776828e-21
0.019718646892714495,1.3303268924348144e-05
0.11398250876805834,6.310480673337156e-05
0.11158298750055376,6.787368928340084e-16
0.18595817770209033,7.2749427347736145e-06
0.06830030373072576,1.6372503971059632e-07
1.066104340609302,6.733052085735473e-84
0.3798041237134018,4.691911836267703e-14
0.11977702694343398,6.803284655726333e-31
-0.5146576666036569,3.471906795105733e-15
0.19934612967606652,3.226326656296068e-22
0.20689334997193845,3.590271220914823e-10
0.045322781878876894,2.0246122165005426e-09
0.29142834139393425,3.9928253404308064e-11
0.11915203976046906,1.6703969238786392e-07
0.12859394815009384,6.957825992713007e-48
0.29545459181111056,5.642336282467223e-29
0.2988096348525588,5.1246170805873404e-12
0.29049263510406104,2.966255259626e-312
0.2520788372629185,5.660107869498054e-18
0.3803829097231841,6.222435225274924e-14
0.08201531839286945,4.308982380657013e-73
0.3561229512461086,7.0431301709394226e-06
0.28995185082233604,1.0803873285654898e-06
0.2009905012480947,1.7741565871922042e-05
0.9504926416639602,4.4173025263446494e-42
0.23663072927298084,9.293674800937713e-06
0.0752752426860534,6.277986947355257e-11
0.41016982922833045,1.3232115486612612e-08
-0.05131510564420242,0.00012311762252513258
0.2748502963170627,4.845046104187583e-27
0.23399081607600886,3.5547390625667273e-10
0.4601019978619515,1.496917986888775e-84
0.14852973193054553,1.6868787266271195e-48
0.10411527846019755,1.12173423359376e-118
0.3661824153646231,9.307911037606167e-269
0.17434769775742984,3.545027897736707e-07
0.18587495627525874,2.3514992155753215e-16
0.09826012165160891,1.7143989049296977e-80
0.3838009974661736,3.8527832074392045e-61
0.5628135676245534,1.4211492822201401e-251
0.07290967312304986,4.7712175425758896e-23
-1.6499101225764925,5.706755464216323e-236
1.1343384455346723,9.289535236960724e-39
0.13552773715219546,4.5275239047161395e-05
0.02873902010221107,1.7452407402609776e-24
0.061323037454035494,1.3075930489068922e-12
0.025041851551334142,4.125964612538616e-41
0.3946434742807028,2.954318502078439e-14
0.305557004673919,1.7673317312251483e-21
0.06059220663021622,1.2688072191441318e-32
0.17642337942747696,7.068939322180757e-14
-0.6476368803457271,1.2923720095689389e-23
0.054905696949283204,3.976910052460789e-09
0.16116701753415255,1.4139705927439485e-07
0.05159021087808958,1.0362707341632472e-07
0.176284798932302,1.199421058865196e-05
0.5260029025506988,5.844602687524763e-11
0.1111491427021958,0.00014765990541496898
0.23417820205290352,1.6606323027639508e-16
0.3195706205444203,2.4842178133118813e-07
0.04171742172317919,1.9912338876895274e-122
0.07147181318113072,9.125680745320099e-221
0.19426037503090576,1.797870834678932e-13
0.0872119683603789,1.2677499423179275e-06
-0.3823349188976058,4.83738989678051e-52
0.6842505148613034,9.257433205800941e-167
0.10879232547833834,3.355372489981857e-83
0.24601092225193727,1.618020745896276e-25
0.39735745177501325,2.4093510981350416e-22
0.014176224525298289,2.0658807704061973e-25
0.1833727147884031,3.0712290555343353e-19
0.042108091848968285,2.408193243265946e-17
0.305700049026584,1.4259270816473971e-05
0.09047531397931899,8.299192376272908e-07
0.11017818280971771,0.0002549208228384279
0.30721364921513156,3.012627683950551e-08
0.22064945946709957,3.4800572001225145e-28
0.18838781000134902,1.6112940670648594e-14
0.24007185266581574,7.479686002002662e-19
0.08906484183869058,2.1904731453038388e-08
0.021474902081269252,2.074041323881334e-10
0.06291052765902054,7.786509644682797e-11
0.12190973882588925,3.7173787232062164e-07
-0.2391096575900496,1.2306858886509109e-25
-0.0012777748194144076,1.088986472455241e-94
0.23381493718188848,5.963808226726853e-06
0.05198325590590239,3.6276961665903776e-10
0.12666517512588707,1.114729936141974e-11
0.22421863098650652,3.5046924827332743e-07
0.4400086098068306,2.510474247365773e-20
-0.0909016160247024,0.00030543598927398777
0.2257055902145065,3.236556986934821e-07
0.1612911184700855,1.6298086265346927e-07
0.3865596140562704,3.989601312370345e-57
-0.3713050619380993,6.242857754091514e-09
0.051012846481809315,5.1707609124466905e-19
0.877484300025569,5.492828553256563e-22
0.0638885671424107,3.323217346402449e-05
0.138061915214173,3.127881163861976e-14
0.5206776211011503,8.28647471847798e-55
0.1666840266561667,1.8187406754294825e-17
0.059431332845869336,6.998191901860396e-10
0.05623189183925314,0.00020914723291627545
0.30050311909132166,1.602976084515513e-30
0.02768558785708742,1.6190185267737758e-45
0.12877722958314453,0.00015081897993573902
0.5557181919663661,1.9173911602289744e-101
0.2401174304527331,2.17259985220475e-38
0.10693143969973176,2.4299667960606898e-06
0.20080039942682454,5.688180580332626e-12
0.07717097356411329,6.743396882120352e-27
0.19077683300336654,8.186812675747117e-05
0.2637024504781373,2.7689702517267307e-07
0.13449998023015144,8.234741791575721e-06
0.19669904109978362,1.180850757213932e-45
0.08806738245276033,7.984617727970316e-15
0.08799649077854343,6.350301582521105e-07
0.22197834419289758,2.2340449779042285e-06
0.5834729449221805,1.5976242705504234e-10
-0.013649053196185075,1.8051965945604008e-34
-0.0832450070409386,0.0001010343155526036
0.5285877327396651,1.001579169899431e-17
0.06964435281634802,8.481420082061148e-21
0.437982103422673,2.360403911219892e-75
0.26713822569659806,1.3685203806462594e-23
-0.5532555249579925,2.254801780402517e-10
0.14988115543035577,3.801310427901196e-09
0.10188549806890346,1.058832057883497e-22
0.6514111164489517,6.001233637386934e-11
0.04867369391664625,2.7574552636321166e-46
0.4429598409214739,1.3325284187745728e-47
-2.27020797397874,9.875069567785625e-129
0.0651291048883892,2.3796933958612545e-39
0.18651013292285157,1.3081414567223016e-10
0.08278959370505724,2.6792506186586004e-05
0.060472846303985445,0.0
-0.02371269618836642,2.8256253085941373e-52
0.1567787025402292,1.7811775385856748e-13
0.1062567956086676,6.517195478865454e-12
0.15222663353931476,9.433354273477375e-06
0.2785369071207473,4.312857107721731e-06
0.04234454617290513,9.48538764991677e-05
0.12099437388264128,6.553245507998897e-44
0.0381828315910958,7.351106870893644e-74
0.44694325286814657,2.539476910200845e-37
-0.2894369897319651,1.1210522921809212e-14
0.1031514702192167,7.525728884018813e-76
0.06040293756741817,8.206354193201668e-50
0.21639019995794528,4.7152711388844445e-54
0.14547274948363106,8.483247729235412e-06
0.27560028179510204,5.010851181510104e-19
0.3336483000016865,1.501341623246564e-66
0.0830695632179946,4.955877185044313e-14
0.3103371891801333,2.02438984942977e-18
0.4100655034624442,2.4252374938630356e-06
0.22031574917699556,5.680015631759058e-19
0.08905026348248446,1.5657285354625894e-11
0.30266899688355414,2.9201743634934382e-05
0.21610383825241924,1.0876157507514664e-24
0.005874329925108159,1.3503867131024327e-09
0.0029583685352049657,5.095313258160408e-34
0.18653179833370867,1.3012061509504186e-05
0.5109506375642228,4.5668865336380795e-09
0.08741818673484102,1.1525207293106412e-05
0.19297465025851535,2.923657749107936e-28
0.08406539682658562,2.2037444368842606e-25
0.39066271868108376,2.667149740170966e-06
0.08601431878884701,6.982820762203906e-05
0.14720700989532964,0.00017091424975360903
0.25107724534592263,6.013439550652333e-13
0.31730094918716195,2.120556710178957e-06
0.15768086066924036,1.2241700355893163e-05
-0.16322018574453923,8.77282154113943e-06
0.17701701253866095,6.074967972263691e-06
0.24243187771165564,2.631807191184879e-23
0.09491305926573329,2.1574722395757417e-06
0.04712109986582157,4.906230646870456e-92
1.8180910250438136,1.1341357187168394e-58
0.023620180139182902,1.325535359052217e-06
0.18384474116779864,2.2020123012913205e-48
0.09616752857523514,6.44794095377795e-11
0.4641822621964329,6.892129893480824e-05
0.2669945122884223,2.9735579521728798e-05
0.22042056227920295,9.449787548580728e-12
0.04571386797945356,6.850343147824811e-170
0.20203727628830717,1.3334547169205847e-06
0.10793526206196329,1.3506677077433577e-20
0.3638975595505139,9.479518206670712e-21
0.026307668317757816,7.10650139828004e-18
0.13266486688626977,9.61980196101896e-30
-1.606082075680975,6.803116008354497e-62
0.21938160283416475,7.188544277270631e-05
0.18744627842151423,6.226456400387779e-05
0.10405430223128895,5.274560169112772e-23
0.09992539721178363,1.6239864453967006e-124
0.037201673921166356,3.183148173733568e-07
0.2947184219786086,3.864733935314178e-06
-0.022494864105123535,4.330289009710038e-37
0.0826831952723789,8.986806575471344e-27
0.21259344314500797,1.0304329666064141e-10
1.5525403372191988,5.597368852467813e-11
0.16167219856649934,2.0409823221524188e-09
0.27940742584149514,2.55081929173078e-05
0.1868143651143507,2.8092294883645952e-08
0.03608804596476649,7.259412438806765e-22
0.36499900327874096,7.170104780990442e-21
0.19458326944329185,1.0764583808586998e-82
0.10121687154897731,1.312106856631978e-17
0.023109609469079587,1.156942247812152e-28
33.00123665986186,0.0
0.16943441730884715,4.233386534938807e-05
0.17943344508746265,5.724910641682085e-39
0.13918239342263608,1.6949825364594844e-18
0.1670023681639755,7.485705827791641e-07
0.2305890769112965,2.355369625588093e-06
0.09738054132950853,2.0338960402601864e-12
0.24216607595330283,1.2894572372396369e-05
0.02954000745907387,1.4822810807420898e-06
0.29829260051552575,4.404108469308479e-06
1.1938894606110662,2.8012726092375817e-140
1.4156575348767957,5.549876673217304e-80
0.2668130939606723,1.0637655392298574e-13
0.3205812048222443,2.0606744723009736e-30
0.11024281959042427,4.412399502185493e-16
0.1211445526441147,9.373092891177284e-54
-0.21874800817018533,1.5090275155235113e-39
0.25696683578803103,1.7896574747823108e-134
0.2221182810801029,1.1230038815154694e-07
0.27702610446819054,6.72950523852301e-06
0.12718495285543793,1.04260290212288e-16
1.2928155745004264,5.786725064936387e-28
-0.6009097440806412,6.667986858209945e-79
-0.18742746537954202,5.110356458577606e-22
-0.04095217567684994,0.00014192443304106276
0.23662540650744443,6.057524201174798e-08
0.36576447094778813,1.3453601747664202e-05
0.3959237329782048,5.409008087172742e-07
0.11083699514892896,6.504639910227607e-11
0.09007385857645267,0.00011837684324773263
0.10044908290404414,1.3482847082745474e-10
0.04938111891809788,9.629855537958917e-06
0.0940662759232957,1.1819945025122744e-09
0.11969382444952462,1.060596179711295e-27
0.29982690632634446,1.3274683273221566e-08
0.21614657983930174,2.3700817343633415e-11
0.04172431108095418,2.2201001504414167e-21
0.31811563023648204,2.5041316801292475e-80
0.1386351056514199,4.202145750316452e-10
-0.003414311862694329,1.0544160253225158e-65
0.2480618445722385,3.180278638819475e-05
0.08760950411674288,1.3050434163605779e-08
0.04020918221929382,6.926695822759519e-26
0.3279309247659778,2.694825084132342e-13
0.08761531980442741,2.352257844371575e-12
0.033798996996575265,9.114425848242367e-52
0.1734241566583054,1.0382825480912e-09
0.06331886688596114,5.816299535761776e-20
1.319054120686098,1.2635418570241476e-85
0.29687581267077845,4.4814821848455976e-10
0.24003392780958138,2.0076767654297585e-10
0.14331269347842807,5.661766716154051e-16
0.038087165906590136,7.00879347105603e-08
0.178607885692349,3.4327124642442007e-10
0.15179550398382885,1.0409788099964728e-08
0.11069214016899201,3.838878631150928e-31
0.755102486694671,1.12463032176473e-19
0.14851085439200776,5.499923798053729e-07
0.24795230014197467,2.2583891304530826e-06
0.43809736288500745,2.618232469652537e-63
0.0248064106841382,2.040259339750244e-10
0.2693184706796691,2.990619183517711e-20
0.3015788297334467,3.336318543540748e-20
0.07486242236739413,1.4396960111341266e-06
0.08307997611540702,3.502214707185066e-18
0.09206495324377471,4.254582307280827e-05
0.19651099658897653,0.00027630261174512984
0.251222149083549,1.1625622173938873e-14
0.48162687183257746,9.946132087227076e-11
0.15044453210596972,5.393517449627428e-06
0.7950623924851302,1.8079023759152643e-23
0.04411944935897149,1.1882592758457043e-08
0.06792353121294038,0.00019889420507575423
0.11914338439288052,3.2641279924769465e-25
0.12921497989179676,1.4889088357081552e-16
0.23405773512316302,1.1625929237635893e-19
-0.005223935041823525,2.607268616127594e-19
0.4844465545464828,2.277934174980027e-06
0.7155105894144658,9.728503727535356e-114
0.14537511720901003,3.219610321524095e-12
0.06314666340673951,4.404381683075177e-15
0.5073619375080493,1.015334421551733e-22
0.15367056512519103,4.254567078573072e-81
0.5254222362852271,1.2990971850099199e-05
0.31264787840515695,2.470671788225328e-49
0.12981327502665693,2.1476128302119287e-52
0.3628819411790859,9.437626572246507e-14
0.24428306397853922,0.00010587591838488425
0.24453062021277244,4.7298386367858285e-17
0.26784637738134065,9.169139158584459e-09
0.6129425574697764,2.1783358844690756e-201
0.24502578210757145,5.834463705871578e-05
0.0963244936791263,2.742533974628532e-28
0.11130396581314402,1.2690757971115151e-14
0.30401574374960216,3.135538841637642e-47
0.26648770697367713,9.721864974145095e-10
0.18408753671161354,1.8004969344419447e-08
0.06814925694466023,2.195228120114967e-07
0.06975238130965812,1.9213302846643375e-24
0.03885419189308677,8.58301244369125e-12
0.32453618498437614,1.886706258083631e-15
0.022231158457099113,1.458181490469264e-57
0.10631610543199055,1.0167697890110267e-09
0.2525934103145473,1.6075451569726732e-36
0.269094279687268,1.8340538752394927e-09
-4.067316083851008,0.0
0.3114714559122768,3.105492199135816e-15
0.17789195759249976,8.456242740477247e-13
0.2720207674402628,5.866166050606203e-23
0.22793607029387353,2.2208119452544764e-10
0.27648824131780764,3.9218166063278812e-22
0.2604500359331984,3.36719389761727e-39
0.03188465395985435,3.850770782640142e-138
0.2445137840338654,9.560490789861386e-08
0.21306360660921964,1.630390077645705e-05
0.08030782899248287,4.915030860075671e-08
0.10805357976157227,1.4067450993684585e-51
0.05243338684016487,5.853239732642424e-08
-0.012281334946649783,1.8296244341377254e-43
0.2032608719791101,2.6666056940702794e-08
0.40589596242409387,5.872811160195675e-46
0.12413139970243081,8.794687057298278e-07
0.21526421274936725,5.073549023865976e-05
0.17404181285533618,9.461354390941777e-34
0.15531412097647448,3.4595515919786422e-84
0.25629180359219506,2.422160541678194e-07
0.14113966898464192,3.1942319599646845e-29
0.3770409820661089,7.946235129288508e-46
0.9159076462429662,1.601830256554562e-30
0.21102393984538306,0.00012788861623700177
0.1257641802552436,5.802620844483342e-11
0.13325073932343465,2.367072623112779e-06
0.22587502754382244,2.339825084474769e-07
0.14426944313062912,2.360893943900991e-27
0.09761479208811076,1.1747956912360279e-18
0.11412443182317426,3.990572592454532e-05
0.1704427130821491,1.3608365881497581e-07
0.15034284231168923,3.014063261515586e-16
0.0904631568671806,9.217800472881824e-07
0.0426929893687903,2.9170217942406386e-98
0.17685293329308854,1.0155585821304836e-87
0.13209835831440442,1.0995849013303982e-19
0.24243940133067052,1.2715564050044283e-05
0.03107795498536608,1.1221128561161248e-55
0.15177536702949962,2.2299379070134406e-17
0.40106449935442773,1.715383691467512e-05
-0.06891639396509897,7.213219433876148e-39
0.20059470997479456,1.3833080105270864e-10
-0.3359996863136593,1.3096889889794195e-207
0.13773250857011457,5.291013766726865e-26
0.1019340141712485,1.5246990953215108e-32
0.03894234066606988,1.972451048502808e-05
0.08333507728344336,1.6070544412667047e-05
0.2844924768845797,2.8515010738912818e-05
0.13999651419687295,1.5554285961345146e-46
0.6564690961048585,3.990901466058396e-66
0.3358514973761141,3.368768974087112e-36
-0.002722408358114405,2.6967967190479307e-25
0.016747246716564253,3.36297491347793e-05
0.24424385268841195,5.85398504991978e-23
0.11302720422395979,5.666820710711622e-44
0.06004886173013749,0.0001035826258215238
0.04791641576643614,2.5585271021777777e-05
0.3180618986942144,6.38403197817771e-132
0.22431006436387788,1.006547816556279e-46
0.13945588995367525,9.256027317942298e-11
-0.32236233717702645,8.491029388754062e-08
0.09052872768876814,3.729222431398811e-175
-0.7688415631347965,2.1596955241953577e-199
0.07934881415666573,2.8183895311105078e-39
0.134901117353399,5.0990147245547e-08
0.13841947265396037,1.1793129328002418e-19
0.14210686342785708,5.896308198710001e-06
0.18061333980190114,1.940966402242615e-06
0.035740738383909114,3.9616924652220424e-08
8.94876000632186,0.0
0.3273126838269753,3.409594195566463e-07
0.09657603503524803,3.0606613052218793e-06
0.19704159052067594,2.4585901723719622e-08
0.14892247793667227,8.290091606515218e-05
-0.028662405831061947,2.1528474479750712e-71
0.25199889428304373,2.619211105676149e-09
0.3450178582343024,3.445570292098833e-09
0.28170460999723307,2.669579489350107e-07
0.08560657707485166,5.291170112681699e-22
0.005591918006918705,8.358433111927962e-61
0.1397653959818723,1.3240042312951773e-51
0.2159102197096211,5.9058610458980664e-05
0.36873881437376543,2.7520851505458066e-21
0.27101750130868085,2.3327524003574613e-20
0.3804950331306567,2.5505202980844454e-09
-0.13539057456330597,7.559495821484871e-106
0.07370513357499278,3.9470805676872165e-09
0.15278855642776848,6.000579354610137e-29
0.2107808134036288,1.6595978658183174e-09
0.7006977414840823,2.112512539237152e-59
0.2822025085518635,3.0951978269052885e-05
0.11953124622265562,3.9178267306992504e-08
0.14373638674026404,4.5027333078243007e-10
0.015673600433819407,1.3704273314645615e-17
0.4807153612891432,2.5501388386513473e-46
0.035503112495219716,2.2884099880024995e-16
0.22670737410515168,7.325238132931137e-05
0.08699594706608793,0.00013946210660650325
0.20597828857822414,4.0113762940859756e-06
0.33306688373123805,5.575587926794443e-106
0.2679344621027174,4.255962466701163e-28
0.32542227148253666,8.865756198457266e-18
0.19998897827104867,3.736023831460018e-06
0.4339400745232629,1.015635515359773e-06
0.16960280064195982,1.4950775273817575e-14
0.13081617692589723,5.7577260144743885e-21
0.058645272773679626,6.241306343461477e-13
0.6540847537467698,1.6900140086120433e-06
0.08167907133238295,1.9494463066306342e-05
0.05423804731814695,4.338453181808908e-36
0.034280993763819226,2.6929865394983643e-24
-0.0051476258508436745,3.511077577853254e-08
0.15701590755800116,8.318678089425507e-19
0.13105916971716308,1.0716078482447534e-25
0.14814653828318602,3.6934438313497913e-38
0.21737770582217814,2.0044292312161996e-07
0.14895543113518278,6.8016051946517605e-09
0.04117140270523455,2.863404710163506e-05
0.11208623388893713,1.1224345468050598e-16
0.16097221366328393,1.2448398263672497e-13
0.035574678838187386,8.841888077302734e-27
0.283077050333738,1.7113316250500523e-15
0.19016979975291853,8.449051087399652e-35
0.12428382759420525,8.111023502213408e-10
0.12803482409664652,1.0890227222144554e-115
0.04641057201236151,1.495853277176545e-25
0.13180921440446416,1.096022373613493e-16
0.17303379824265597,2.7324413733919598e-06
0.3254721880986171,3.659539775263737e-34
0.18054354758771135,3.7006297893454753e-13
0.2101400088020494,0.0
0.13552759826925662,4.945905894041676e-82
-0.12093833048564975,5.546440793764821e-164
0.01885910207619021,7.681342122129753e-30
0.14278440758701666,8.712725368673364e-05
0.016774958113389974,3.232399979986007e-16
0.016396034558087004,3.1118680601072644e-31
0.11842943779171339,3.648046506079763e-17
0.12434398234971877,2.0533519416946156e-07
0.11705570649364641,5.423259524451432e-63
0.3686328698104793,1.9651877496841083e-13
0.04009671411796456,5.338875110411393e-12
0.33172889118687743,2.1611419423016724e-07
0.24158344266576093,1.614188332002741e-11
-0.5088532448779928,1.5076018371320657e-07
0.12879564273850147,1.137689161395195e-21
0.12132674324130148,2.6886250820009776e-06
0.3667824322884954,6.518496520535852e-08
0.056536392484609836,4.070525951285743e-56
0.06517996370670026,0.00011664677056444096
0.05967905971999709,0.0003315828107622403
0.3426785243258428,1.267894569441679e-43
0.23775855270911067,2.9170044024549384e-92
0.06463406053192093,3.953001749427247e-235
0.49054112960851043,1.4870589268346042e-13
0.7844595196398741,3.871221548112977e-131
0.19835100422735524,8.817545565437238e-07
-0.026007304134183538,5.676575666760501e-11
0.11882495554982483,1.3138542860653395e-11
0.11348507652405301,2.5659273927796892e-54
0.2934594809388963,2.9398687195975433e-09
0.06832535820277724,1.3792224995898271e-39
0.4307624582413834,5.132282434326294e-39
-0.04664587074931322,8.359522425578394e-07
0.1738223273215259,5.8775403165191186e-05
0.40752244090693995,3.239181126818294e-08
0.1950700441921278,6.534075489105184e-08
0.16139675681148904,1.6197998693236739e-15
0.04690977007715751,3.4940393315590555e-31
-8.801189233863226,0.0
0.14933034288631042,1.1749170597097603e-10
0.05978255356794012,1.1976628794894597e-37
0.3873978843500947,2.8661713156955397e-42
0.042825563400886335,1.4853667093381806e-17
0.3839461308329667,1.3335524450323316e-219
0.5032238601144221,1.8190706984509956e-16
0.8593643344501876,2.346568986395509e-41
0.3957669295956811,1.811638011842925e-35
0.19151250402611525,1.1523797134063645e-05
0.147354272834936,6.815154950496224e-10
0.3645259010272409,2.8921573712986566e-27
0.23679498491900627,5.754190161765332e-07
0.16564873244130998,6.347528813828267e-06
0.24953110245566706,1.7207373867032168e-05
0.11439930990029128,2.382814337472761e-05
0.18764986162379016,5.433987180469934e-16
0.146252055094046,2.3837417689534016e-19
0.2152596543264349,4.352587987266373e-64
0.04204797148885566,2.7752547027155487e-43
0.602487442546422,2.383795615726339e-164
0.209252449317244,8.887935991115301e-70
0.12123439711490715,2.805889216539471e-17
-0.8223286855504972,1.7958138158536387e-121
0.26235696637978045,3.162504658270745e-20
0.10164924991481081,7.641555583906367e-08
0.22586551176386718,1.0545327804440586e-06
0.32313735447994774,3.2790276094687565e-30
0.09063522573569105,5.060370856788117e-07
0.10574481888987672,1.4322827907535267e-35
0.24177035474278696,4.665193407946442e-21
0.7931063901501545,3.9551980631191525e-36
0.054941454195774786,3.496678581403606e-08
0.39346796444956533,2.3011758043041197e-115
0.41878148691928185,6.794385343326082e-16
0.1923820458966347,6.314135709119426e-07
0.17607501766957334,8.974023836664397e-06
0.6633087367885258,1.6199099830346725e-13
0.16643221204883513,1.1818956315518189e-08
0.03344378354210801,2.148835546881206e-07
0.353534686894048,2.1974397782836077e-09
0.05598535202153694,6.844475001826768e-28
0.02296021462348551,4.391325444544355e-190
0.11396166867422786,5.706797485377707e-33
0.09722572026555601,2.916663939394384e-24
0.10362087603524575,1.3913995711599357e-05
0.10612313367809262,1.2267908690545905e-09
0.13106661621599935,1.0759120156363237e-74
-0.06277262302239978,1.8274206236402842e-11
0.14909766728673018,5.52881821380892e-33
0.1389554380504718,3.2693519911963926e-19
0.00592129272430222,3.455444218263758e-15
0.11377633375932983,2.5092505267991217e-16
0.045831937114543184,1.1178905021002114e-06
0.13676266159040057,3.299182854194809e-11
0.08406958733386766,6.735001996853411e-07
-1.717261057954805,9.245690350408118e-33
0.714686209480888,3.6495947375274914e-46
0.4967785900456895,5.48777464613622e-10
0.14763804643293288,4.3609435948499456e-15
0.14046042224385544,0.0001245974055358928
0.1434740711737174,0.00014797696427349639
0.06431695325643677,1.5772218201805327e-14
0.009538909489977241,2.0213333554222065e-06
3.136280584671762,1.10749322400446e-310
0.009246874356084851,9.546206963902207e-40
0.4399693411143573,3.5382135449402165e-14
0.061449332479724776,3.54801539721903e-17
0.2347335773843599,7.613598073796733e-20
0.30597090627352336,8.006312594664699e-05
0.2564077072512839,7.42962057270087e-13
0.09832351464575545,9.59665013663821e-05
0.15552676149483044,2.093208692656012e-06
0.14846454222384475,2.194981062157636e-65
0.06099601164279357,6.138518893819512e-05
0.10308282178102098,4.80422263212103e-13
0.15108516299510222,0.0001334670055685049
0.5403107790690975,1.3687799061856106e-25
0.31096125291263854,7.88010320392929e-296
0.7999980101299533,7.677645550175833e-07
-1.545480000934707,1.1161044210174732e-66
0.22918582593991543,7.775026747870348e-10
0.4186689107854834,8.965978989788416e-09
0.3582444677706915,5.485067583722263e-08
-0.053909014438845264,1.3605227759752002e-28
0.09429197480749135,6.131062617976466e-59
0.12178712800277257,3.9246219583981825e-06
0.44946261154899814,3.1370594268769883e-49
0.06477511753335537,3.6462682450717765e-11
0.08334269285614358,1.0285492382906885e-30
-0.07380439460541662,2.2648861747706e-14
-0.30179410571903625,7.52792738637656e-09
0.2545163868112188,3.1639583305757396e-53
0.13622233435511164,3.971933520679241e-05
0.15561369466255875,7.247800960670456e-05
0.06264544883614474,8.25534777297566e-07
0.08932930876738783,1.1005085199817547e-19
0.23253065727650066,6.61113781818874e-14
0.3434344928545784,6.936771979378459e-30
0.27775346971507336,0.00011939270715272223
0.4481223467889261,2.8322222830013417e-15
0.9478787381087532,1.9533252302515127e-28
0.11364879021304103,2.7138213445304518e-49
0.06098669578575924,2.222294429086281e-13
3.1769402708192636,0.0
0.1480295554698301,3.875122807526846e-06
0.13539587473466314,1.0279017015341377e-05
0.16736267515476497,1.5096051927823448e-13
0.07701590837469112,5.312553461220456e-16
-0.1264543445273208,1.2537930607810666e-09
0.13975930949118645,2.8704818401525284e-07
0.29691826024434137,4.510489696534205e-18
-0.010607410991461503,1.307971941374002e-23
0.2835471147391353,1.4494059998226682e-84
0.021540188119256676,2.9583468059342154e-18
0.5623044493887873,2.087679102043732e-43
0.07471165297370386,4.890458666960502e-05
0.09923456750826443,1.7803201589158298e-17
0.13093897857162154,5.100187824344805e-06
0.2995072074121616,8.603706973946106e-06
0.02120585380758854,1.358309344818005e-13
0.1173405143594062,1.0883554908479161e-05
-5.89218645935442,0.0
0.15660804288647728,9.482733504222094e-07
0.41061458547328616,1.0211837966219348e-37
0.09328469506478174,3.4423533804797096e-05
0.19300386178714946,2.0503052936582963e-24
0.09745103821857636,6.381024710017347e-06
0.08466882757556099,6.928181683668908e-10
-0.005200502586292774,1.3991136514510507e-12
0.030078433412739004,2.292153821633065e-06
0.36403555754090156,3.695803962034653e-20
0.04944522531851548,2.1989643904011244e-35
0.0878288246072112,1.9612007510445487e-31
0.43780564323538834,2.2024065918639555e-20
1.073834425315555,6.338445984144359e-90
0.17092468899982793,2.147337847253813e-13
0.1005135600152208,9.674666460993346e-14
0.17201890467883452,3.644543399875892e-12
0.04687921231929924,3.1333328099625634e-20
0.25597222206486575,4.405715913483164e-35
-5.53899388493809,0.0
0.046020026455007475,0.00020196085254443676
0.6628431518452359,0.0
0.39853277182458374,1.1705649635619898e-17
0.2839586675362415,4.16110964952589e-14
0.10555724466941586,2.058667767183738e-07
0.48084337309988445,7.704385560395139e-29
0.11179907129681961,2.042692859197425e-08
0.06354709913643912,7.060286604679845e-07
0.14459317816030115,9.565264264441609e-05
1.414071541199309,1.2030880081365734e-86
0.1248243324661587,1.54796436688268e-61
0.20194611175736937,1.0038512193305907e-28
