SO2,BC,OC
-0.0014271452213273559,-0.031210573992589516,-0.003365969206169611
-0.0026931746938198236,-0.029208204032990938,0.018341263845388873
-0.0008058401756681372,-0.018236350496041442,0.009293425166656462
-0.002670547608762678,0.09956059508938239,-0.005653320722180556
-0.002248244810427187,0.055087220675771785,0.005809941063205395
-0.001303617160350165,0.051325483702538865,-0.021172315598251647
-0.001469231366034027,-0.026654969187785118,0.012502873128097823
-0.003984697591913083,0.06267219278905585,-0.0058079578284525755
-0.004119718153391079,0.07446931337952645,-0.008901876260220347
-0.003526779035979754,0.06720656501702109,-0.02104341249488885
-0.002130918242001829,-0.033892012587295836,0.016768359981051247
-0.006608986044184039,0.11144920108350947,-0.02915684522845988
-0.0037529733022425684,0.12178765637963673,-0.024360848310659544
-0.007551278136021453,0.16414605428979248,-0.041812870079153304
-0.00020993194746199146,-0.025823310738094008,0.007217657156663416
0.0010565320682324238,-0.04065872161567409,0.005760826555024793
-0.0027573381434520994,0.08618810081830422,-0.01862540851848165
-0.0026692262141088208,0.08074206697076905,-0.004936370744916577
-0.0018136188458159177,0.018854506904237903,-0.0025786061193820518
-0.004549379515270472,0.07032402808376391,0.00042926186343849866
-0.00978171174793769,0.20133490514749802,-0.05511250180376626
-0.0019782317854889703,0.021240925873759114,0.00420742696570413
-0.0013341558233405139,-0.017363448325191988,0.020318917687427114
-0.0010901577121960645,-0.012222623866020473,0.0069586030774931055
-2.496096163735718e-05,-0.07160288829453967,0.005665924075650006
-0.0036075460420886486,0.0939335715522317,0.0017935339090218484
-0.003432656377722276,0.03433854338858167,-0.015355367077432673
-0.0027912654818919216,-0.026728187039544306,0.0017237657558634217
-0.004131680464889618,0.08529421933559728,-0.019649094534958236
-0.0012239242332701566,-0.10403574952371623,0.014664528928954007
-0.0011703740662632389,-0.08756747116589941,0.02870030980640193
-0.003376710273644629,-0.013145309715899552,0.010270033919566903
-0.008178654088025516,0.16230048295832744,-0.04450850808812073
-0.002123799051336126,0.07407845964644062,-0.015749870231400138
-0.001995706200168434,0.03893804647864189,-0.015606484909978761
-0.0019609095323271245,-0.009596179477868887,0.004299385701821236
-0.002638306347982344,-0.05696190167461253,0.03355937482916721
-0.0024964069290096588,-0.019413360750314242,0.014458159966803635
-0.0010401405044563907,-0.05542467043077912,0.026510312954442762
-0.001282536433844596,-0.0383772822866696,0.014729371358515351
-0.0034790171928476476,0.07489356766012509,-0.0065337720314983735
-0.002035319279426369,0.06444183614860269,-0.013956194033153874
-0.004662847289804529,0.023022022992690568,-0.014594060228401519
-0.004898374343035768,0.09264722415431795,-0.00862483920561795
-0.003689499786520924,0.0073893923165724,-0.007501780895151745
-0.003739473097652438,0.028609938778246073,-0.0022192736706223223
-0.001694576092373001,0.03398445257935077,0.005116970373029033
-0.004547666370903253,0.017011248786403952,-0.0040029245886848835
-0.004035546670706522,0.07905908384381062,-0.019210779281649642
-0.0018288700999586644,0.027525952661061344,-0.010401236689951757
-0.0029600472566692747,0.015686850481595557,0.006733197692882378
-0.0032572389884362144,0.014335865776818675,0.01048808065410615
-0.003090582044649961,-0.030178560304682196,0.005636344556921516
8.104089684869524e-05,0.05240008597521065,-0.014715812137420532
-0.0025013016457392026,-0.033863319863104396,0.013785727155759365
-0.009353022599946106,0.1945217707745383,-0.050635550486255426
-0.008205704228181378,0.20813486530744657,-0.0594560897507973
-0.00034295034612989413,-0.04094980436469162,-0.006178078353970243
0.00027727338467428036,-0.07778975913692462,0.02571442450752829
-0.002212916899691426,0.05427569469779695,-0.012836815880843299
-0.004821683283852552,0.12343588541790272,-0.02083101435983132
-0.004402699683450312,0.1591283211749191,-0.050497165148563575
-0.008316908512624887,0.16558697908650688,-0.04316072734810532
0.00034755989571245874,-0.09683811912250391,0.0230622565184864
-0.003968793237849826,0.09583947230408799,-0.00031400508464955387
-0.0022295029631611393,0.031456060721043434,-0.0007176469627409774
-0.008675059860393741,0.1692853014814131,-0.047028472276291644
-0.0008072282109976497,-0.04574449773987241,0.015473504108500343
-0.0020378638465838135,0.06003712682777376,-0.007090024814135114
-0.004089686158466341,0.10424311510833978,-0.034771876738193264
-0.005963414156937338,0.09577964730154762,-0.02192099452058914
-0.0021129522110123625,-0.049860438610886806,0.02043409992621656
-0.003381851444464685,0.19412892431009804,-0.04112530523663206
-0.004087740280483262,-0.009899079689644137,0.005804708578900272
-0.0013377120432103767,0.02353495831028183,-0.0069861121464041024
-0.003014709723519138,0.03806603690242961,-0.015075338524291812
-0.008253992106560698,0.19694781669393083,-0.052749082865015985
-0.00571636346664726,0.03355218771742575,-0.0011166380910465883
4.938525632879065e-05,-0.03834550037397336,-0.004828059665993696
-0.00188868151434175,-0.0365193627370919,0.02710699003369103
-0.006193198965674336,0.13516124494929072,-0.05020942400172883
-0.0021521947891824152,-0.05054539364071874,0.024090187272911432
-0.009733382250269526,0.19557004150153154,-0.057389588691751744
-0.002222825690206264,0.04397432730981274,0.0032727413387910603
-0.0031105613407673436,0.09288713728937105,-0.015445257977922861
-0.0021971649486755246,-0.04106501558039955,0.02634460657465863
-0.0030293538800299936,0.0879784806526209,-0.01234634837763389
-0.0003948792009587556,-0.028443392638416727,0.011456424215534163
0.0013472804699532085,-0.08081671790902564,0.015365339407708085
-0.0024592416882891106,0.011191486047761504,0.0018764466799739447
-0.003157915494162708,-0.015599795395005948,0.022024685925633475
-0.003923083938239098,0.06372801489025484,-0.018268436832320774
-0.0021215292917984444,0.059786958115345935,-0.006454114158180566
-0.003266442270499684,0.07540458836462685,-0.02237214618784488
-0.002489593231870406,0.12634401293492342,-0.017671613194702392
-0.0013032113008634503,0.068043740795005,-0.018967726023240507
-0.004981303125065105,0.13857429885893935,-0.02495064192657941
-0.0001751294699239614,0.00874507088716054,-0.0005907481382760819
-0.0037026749191749592,-0.012288823793057398,0.006544720743498233
-0.0005907235579478563,-0.009037818903009524,0.003555505728721234
-0.00028946979531499994,0.025681416070213965,0.003149966748216558
-0.0009598953149005223,-0.004869414050366425,0.009294456491390456
-0.0013655658744963996,-0.03764789009801113,0.004115572944433317
-0.007442390083349147,0.16144239258684473,-0.04383364369401808
-0.00192420466329344,0.023916992083283163,-0.011527777726659708
-0.003013841292321466,0.009958374929742577,0.0031883481350328275
-0.005989910319857539,0.1326202748909374,-0.014130789012944631
-0.002330339882340093,0.11650431217925081,-0.03363714926724117
-0.0021541768821715366,0.07824756949767556,-0.0039022062312372534
-0.0015573151099933296,0.07644464705468407,-0.0029641105893407314
-0.004518468374008165,0.18681540891132975,-0.04742675327850218
-0.0033847465666599526,0.009910404339328218,-0.00464037685889242
-0.006518751464072111,0.10228198755680479,-0.022608057849073562
0.0001969971285869837,-0.0193151466086749,-0.0023418667743477254
-0.002024383124673756,0.035201615532589076,-0.0038448315489128942
-0.0018806763159193943,0.01034698157161764,0.006326402881575935
-0.008902476710332157,0.18377578281419577,-0.05361768013158892
-0.0005867588158842342,-0.06054048020642702,0.012787496257733993
-0.003536081228918764,0.08097971487065556,-0.009252913131236593
-0.0007208215101962786,-0.0005699145783096757,-0.0028430952374560742
-0.0031085605982981964,0.07155312985117657,-0.017800260839363757
-0.00371348724875631,0.19141275987591616,-0.03032080629533544
7.39274711203914e-05,-0.023247563873049097,0.00973880669253875
-0.0032089922695734,0.015694132610407446,0.0025459825055010564
-0.0001779496528087688,0.044745986586627366,-0.018120648239056777
-0.001355355386939103,-0.06339622601812704,0.008673199939046151
-0.0022711570992129935,0.021392033989895566,0.005110176484500769
-0.001198228464216534,0.03679926496124291,-0.0014636165056303493
-0.0010770792047762835,-0.005455569252352931,0.0016656636686164196
-0.0014393105204685136,0.03603057873202439,0.010536345876992929
-0.0032316007945774037,0.1171685947060961,-0.029680779632088126
-0.0018512689063556044,0.04850408928885972,0.00037750482979108076
-0.003909469190919503,0.1414915843479957,-0.03972526917129966
-0.002630427973780291,0.052377323293932805,-0.010165057742505456
-0.008022161362670168,0.16578257118873538,-0.05412882319582675
-0.0022894552437271805,0.10465269136851882,-0.015001627870689784
1.144037333521055e-06,-0.0008193042530606903,-0.012625774415338789
-0.0014993904515046824,-0.06709381982393493,0.017095987770247102
-0.0015975300200906362,0.0804762957878581,-0.028362032073148774
-0.006710500087067538,0.09926446082430194,-0.039658851888092046
-0.0021089813701798024,-0.0014026098145551585,0.0022362213387371235
-0.006468945564252185,0.15540193332484126,-0.030190214377856336
-0.00233085028821035,0.07200008370662682,0.0029702116976095976
-0.0031605714541377027,0.05058952048783699,-0.015579170498582732
-5.488498572656054e-05,0.006101434365342669,0.013478944596566846
-0.004230831645729787,0.105376352995211,-0.025522756176183374
-0.00045542253815504963,-0.008818541372736258,0.010004487512914228
-0.003658014114934045,0.016938152087047433,-0.008117438665629306
-0.002550631607053719,0.032903622967583375,-0.009281860457450145
-0.002927155227358323,-0.004767973149896333,0.011402111643138459
-0.0030120520476781673,0.06283427305828264,-0.0002069054122749124
-0.001054890168583107,-0.0801803232758013,0.011547673605079575
-0.0028537981328874275,0.07478640693016614,-0.003752395335526807
-0.0026271789455639583,-0.018426488662921698,0.007935659801321705
-0.0026473421983255643,0.03500459122385263,-0.0028191310317234584
-0.0029943139829517553,0.0015719245389566663,0.0058700045821933056
-0.004969408096904477,0.17733515748065054,-0.035665949694371576
-0.0027338320648999355,0.10475755765315989,-0.024657892909219613
-0.0021032165757798745,0.037446882350205254,-0.010926184674249209
-0.0037349645415765695,0.0460805986231893,-0.014463109795931812
-0.0040747573664266235,0.05880487325210727,0.001457482115473392
-0.0016163589957971878,-0.002517055550778191,-0.012743240077972406
-0.005914055038119041,0.038223235599122454,0.004787098444402609
0.0009963985940924613,-0.11894780974533503,0.02457683343900163
-0.0036078451826345873,0.06593945107282065,-0.0076804927208101136
-0.00017585353476962432,-0.00240911283356951,0.0014214070850674578
-0.00323564944883908,0.14784554808395192,-0.035909549488948395
-0.003374267903384038,0.046689830967499436,0.0031526636399202062
-0.0024985154177909865,0.0671452431196467,-0.011806558706074576
-0.006902093514105303,0.11191390081255247,-0.03215804394199655
-0.002277605794740882,0.07667557799482287,-0.025211680462178834
-0.0022336774328224566,-0.0521447545293595,-0.0022504105861890803
-0.0009202116482878909,-0.056706157540595215,-0.0009540310496839576
-0.0011624847293174563,0.016104282725507568,0.007742254429626931
-0.0011935485761205868,-0.08527433588319402,0.020310936125937862
-0.0016384905079882368,0.03091989224227864,-0.00419856894538209
-0.0014923156880229222,-0.07533611970129532,0.009030632473787025
-0.0021451537448367876,-0.05477885909957994,0.026592209392418818
-0.005405723540027652,0.006529001059939529,-0.011530934605292434
-0.0007386732578019521,-0.02089408564897278,0.013010042274043053
0.0007726517797249245,-0.046887858119998516,0.01710059134353366
-0.0037969291053986587,0.08362704359733197,-0.023886586152648243
-0.0008027090763799387,0.049847385579589024,0.0039017969237984743
-0.00424886997875033,0.018573374779316074,0.00234663447226322
-0.0033913714511371717,0.06961507383987783,-0.002904535514994433
-0.001088564571764967,-0.06397921528517408,0.011554021384171968
-0.004609814891173208,0.06205708188604614,-0.009022165198602007
-0.0033074539028206352,0.03495553949294392,-0.005527954762640917
-0.0038615636665565653,-0.017651854254116646,0.012579019615389814
-0.004002559895520471,0.06815780989979023,-0.00042021043338927007
-0.0006678725591405933,-0.06940214162479134,0.011881765244654868
-0.004957817567784429,0.024906071022614877,0.001777840542272405
-0.0029761762364032443,-0.016152841534808456,0.018658324113798624
-0.0030827732372280753,0.11240242796420268,-0.023889393078405208
-0.002545243906470697,0.017226046479891538,-0.011669922904933816
-0.0036498471465853076,0.02292884250939897,0.0034881319178692973
-0.009893185022773063,0.2548755378353918,-0.07125873830149192
-0.002341618871565307,0.001625006076849406,0.008731458488780448
-0.0038326595162121407,-0.013672374129153085,0.012727043803737414
-0.0015748910259358912,0.04384794629739111,-0.010037592252630307
-0.00112428981734681,-0.0430548497523309,-0.0014613517626683146
-0.003432306036227803,-0.001118282640347942,0.010374477906057366
9.516725728873562e-05,-0.09097144106585432,0.016641976254869954
-0.002778331479887061,0.03399675554658836,-0.00742280086174111
-0.003139441227824933,0.03012454124575673,-0.008701350832483601
-0.002863250351433294,0.07054855485170321,-0.020584233912607955
-0.003433681813591938,0.07581183057866459,-0.017158140099932655
-0.0008823569062378865,0.024118740819338267,0.003950163325558658
-0.008267301720813107,0.18051436356470282,-0.04909961236776375
-0.0022565768366688507,0.08420943211520852,-0.02444736461081208
0.0002885416850514815,0.030249342431026616,0.001471667939652435
-0.0030372403954342475,0.10898556218431167,-0.02179465397071425
-0.002689302023394066,0.05250213209108674,-0.0216152732362324
-0.002430559945697738,0.0354249157611323,-0.005705834023055125
-0.0001325316179786229,-0.0066376993730264885,0.012100003001954494
-0.0010228642041737142,0.014604713643396511,-0.0010834327589419098
-0.002528401303453785,0.06740134786131038,0.00202254133121166
-0.0012331861933616497,-0.03321108469422777,0.006652783032724302
-0.0017208659920014623,-0.04418107504843816,0.0066407566571376996
-0.0035131758369421054,0.07022673489223918,-0.004607784615765534
-0.0002340672362175631,-0.04685672891530942,0.0021794175445043543
-0.0005220584938798174,0.01897961348719473,0.0013790715088903614
-0.0003963730870301045,-0.05732011210890321,0.009826918662363574
0.00045012446070379433,-0.09216851347205415,0.01583949458085974
-0.002619710837093321,0.01529221672200706,0.018197341872257196
-0.0011125172761144767,-0.010895074658311129,0.01527607838584693
-0.00401759741536627,0.09606356607801067,-0.014792115677436136
-0.002719184908750929,0.08063563122159226,0.00040283429136964144
-0.0016484010401885438,0.005416571085317713,0.00014157110746172707
-0.0037153205508999843,0.13901087430519005,-0.023275807832316323
0.00021366433966958924,-0.06095211117903581,0.026488473507076317
-0.001719262575854229,-0.01241304340224635,-0.0013066663769164821
-0.005571179624173169,0.05862484648386462,-0.030564301953461707
-0.007415814758791018,0.13983483388699525,-0.03523644280134794
-0.001810535752583644,0.03863131774800349,-0.012421386596131227
-0.0043554374938902666,0.04484639085264533,0.00020671704330806366
-0.001430746892342467,0.01242883659980392,-0.00826901669624924
-0.0028288040191443518,-0.009359087167843812,-0.008742063737398921
-0.0024192775919599143,0.06633199555013053,-0.002027193100311891
-0.00491423881801481,0.021995080269682145,-0.024000332206319076
-0.003463510269701939,0.07691851471335892,-0.0036325181926037593
-0.00208527880894667,0.03019504383087246,0.005463887522842232
0.0001723712799242712,0.009027180178773873,-0.0004990662877245571
-0.001920557307436547,0.018112391501445373,-0.0052514353635517656
-0.0039426169377713705,-0.05170447891687435,0.00850402246939856
-0.002355691429716682,0.06912480913874366,-0.014871567172459273
-0.001423809075887146,-0.0527928129089834,0.008579547223505624
0.0007954263827697861,-0.07718308933797724,0.01646841261369563
0.0008457137652875226,-0.09567440510641123,0.017947986180396513
-0.0028410053249594974,0.053193496674158805,0.011615104625074858
-0.0045886104168390805,0.042580474520616814,0.0016715633071966575
-0.006665256110447672,0.14106339549429198,-0.029327571718700825
-0.004705126267781284,0.06391346240603422,-0.017771355780841297
-0.0015790130687578932,0.07098197040404641,-0.005443232800151184
-0.0017524326011001592,0.10915371641123507,-0.009556635871214669
-0.002883772219763449,0.06174598892463476,-0.012240612312867487
-0.0016545755067106768,-0.0025998837548858386,0.00776736309459816
-0.002149942971926039,0.04376866845918918,-0.013464837442191676
-0.0017137574741982946,-0.04196591805218359,0.018783266089976186
-0.0020255575892837185,0.00029262976846833864,-0.0055245413555332756
-0.002101467454873816,0.08006441037900741,-0.024593117446379483
-0.005311554038330822,0.15266069420454859,-0.02479140154169199
-0.002195171041546194,0.03494742957850792,-0.007050131756836511
-0.0007632976850508952,-0.04181524535508181,-0.002998583136490837
-0.0018894602168745079,-0.007028062314037242,0.017829448796207202
-0.006813606019129612,0.14128624351784944,-0.040032683105576
-0.0030963064682665888,0.12419147921084259,-0.02926334614709384
-0.002739031055287184,0.009504323169918774,0.0017878363748388346
-0.00490576873340951,0.016709985323756515,0.011107270797324913
-0.003988791780174765,0.10088045728837573,-0.030097402206134768
-0.001279783226694265,0.005324426533778501,-0.009911499039404732
-0.002809222461065486,0.04976888180578883,-0.010536531841505985
-0.00010227707816729903,-0.05634775293607671,0.009578349045867142
-0.00025537781559838407,-0.052386722167870686,0.002873898372025753
-3.336384993457098e-05,-0.06423422876815102,0.010437700063801611
-0.001997434802411017,0.02951752382374439,-0.008980842224293087
-0.0045351695163039964,-0.0034913926298821667,0.006795136427158152
-0.0011651587480358085,-0.02763318560183916,0.014347356774329904
-0.000762066907285796,-0.06435390607510072,0.006294261438919436
-0.0037803654493088323,0.08356468064617484,-0.008931700508515597
-0.0022459278241225324,0.023979713577542645,0.010961662321592732
-0.0024801721541378432,0.0005650043056171297,-0.015265750060650925
-0.0011287157375502968,0.023236734414964468,0.004412027711116366
-0.003667788354175909,0.06226506213735972,-0.0005812792352729462
-0.0039632233874850355,0.10672346387535427,-0.013699259921413754
-0.003399433521707412,0.08247368850580997,-0.016222645523506468
-0.0012030667139542929,-0.00705137638641007,0.01745620718481332
-0.002040192117707935,0.03830462210158468,0.008772901466073249
-0.0038364337989816137,0.020191804722610496,-0.009687162542243057
-0.0038911191438111958,0.021335610718388798,-0.017619420542819116
-0.0026076447210844067,0.050604052471712235,-0.0011692485857556973
-0.0021894815125825693,0.043660562196376346,0.002506967496356175
-0.0035828922615786796,0.05599040676407229,-0.00011489379998101158
-0.0037796336602432695,0.10160114581117954,-0.011814333940164422
-0.00031685017653686936,0.05301175467808428,-0.011383671462115334
-0.003041231826712505,0.011837041714846834,0.014002724344061874
-0.003317683531835265,0.0920028027947255,-0.02257165191005777
-0.0015943054499695801,-0.03677387708883041,0.005298404174848012
-0.00600790435877952,0.15229892211411547,-0.03560970626768923
-0.00015074219791099265,-0.01688026500178328,0.0024759253413166385
-0.0007923013051037677,-0.0696143293653754,0.009730099010973488
-0.002134607489497994,0.04172311284765484,0.00019778110317364992
-0.0023492099897903652,0.028344963947989785,0.005857818640340984
-0.0035865247530015667,0.005823023390351151,-0.008395372536032963
3.3646546054011384e-05,-0.05512286334765748,0.010155689119510963
-0.001992059686349807,0.016573878567074752,0.000703007200216467
-0.0012140548165640139,-0.03708812047976977,0.010235665686065406
-0.0011904330645473905,-0.038955613081368703,-0.003015125675108513
-0.006047693427535567,0.08894159503969037,-0.02171158694633645
-0.0026305754610666306,0.003407577462064798,0.012277015286291559
-0.007062242341142532,0.18174060005364406,-0.0465801244202515
0.00019761266309090717,-0.09660602245049588,0.013044212978991802
-0.006827627790011928,0.14805130757716745,-0.03072202802016746
-0.002603136362486922,-0.03870662520801929,0.017906421137135354
-0.007040136184057314,0.16904159650203224,-0.0375544322628912
-0.0009353577186692074,-0.05136963081687436,0.01834569322226082
-0.0022946950590432636,0.031136952654678723,-0.0029462523817512694
-0.0032674233827314986,0.06064279013626203,0.00928010534885072
-0.0015112129917076746,-0.011435542156569427,0.011939751037431043
-0.003144197729396383,0.06844545929543691,-0.00159017245620195
-0.006098767302935448,0.14638854201687723,-0.046458204576222004
-0.0073664151520423035,0.17034440375106996,-0.05153847280375955
-0.0027561070524632775,0.09191842087081839,-0.0016671468809437966
-0.0036274031036369705,0.14072599697084773,-0.02994519807365507
0.0007956062827066809,0.009340952063173993,0.012889467433789499
-0.0029652541803976136,0.021613541310917632,0.0065844350669422
-0.0032251848584539957,0.06504897802179939,-0.003708402968296306
-0.002336233039828308,-0.00942272830108246,0.010418064509816262
-0.0023274261801849933,0.04789267449892462,0.00796042124825356
-0.0006607909673794659,-0.013705871249181427,0.019320698261103303
-0.0017262157221157666,0.030600810046411787,-0.013281959914308972
-0.0029331162632082993,0.07225943567425913,-0.01454915751408032
-0.000910945446274327,-0.08470474583807373,0.016112646502737728
-0.0007338603141967032,0.041045693577291494,-0.0007733731775856258
-0.0003637494262532246,-0.06406441485810771,0.013119200829118365
-0.0032748055692706723,0.06726486665114263,-0.00549774567682905
-0.009073889647042229,0.17011782155265204,-0.04288538080497296
-0.002351611922860406,0.09714948713231539,-0.029632528732970093
-0.0026375651956245328,-0.02549796612061813,0.017282077561483845
0.0003707251831714312,-0.07909143849465447,0.010193298465714134
-0.0013251589902238332,0.07853935779476431,-0.02230415710320384
-0.00047644856549231425,-0.07988013246891666,0.007653054052442608
-0.002274876792085069,0.04831906118323347,-0.017853091642152957
-0.0005387179992777634,0.013950566872953388,0.005227715132146335
-0.005834728676837821,0.0900328003938897,-0.02791099637872391
0.0010542916693239883,-0.03712102542017575,0.011288437002997063
-0.005049391943098546,0.009452790087003003,-0.005745992152415632
-0.002800206586188908,0.05737306590075196,0.0015868064974450776
-0.008476673680478245,0.20635119161710427,-0.05323145684264468
-0.0030203175232527486,-0.031884253320576476,-0.0008832626340185036
-0.00482968503446555,0.1759128476208961,-0.04362345748378896
-0.0044891264798254575,0.0793040672802523,-0.013021162101208322
-0.002533621224744252,0.06669643939238479,-0.0038242703671035926
-0.0009166861576358912,0.02082218134708593,0.009698359979479184
-0.001276777331593341,0.05294099429351725,-0.01217460128283437
-0.0016887541339166837,0.05772809901014688,-0.007348735043141175
-0.0017716637387819908,0.004797097777391138,0.01927626342067501
-0.004016145929690958,0.051267453726909024,-0.004244432132432803
-0.005413009417404144,0.10419251992978992,-0.02931119618023736
0.00013661506924223855,0.023045372656418036,0.003146321066412834
-0.006764444024789282,0.15488893159386785,-0.036720262833001935
-0.0003213674553371392,-0.05209953220460897,0.009628323406698372
0.0006317480111962718,-0.06656075119512929,0.006261540660896127
-0.0008355116416908342,0.052737829643850445,-0.012151773940813028
-0.0016869198751714022,-0.0091337911715371,0.00783445241617478
-0.0021302030838554423,-0.04039386501155517,-0.004572336838206307
-0.00309290285368014,-0.01061748436402683,0.0027462545109018435
-0.004221295046346392,0.03343532782983927,0.00451831525782815
-0.0018171673798866475,0.09790136768641436,-0.019858863131719494
-0.004687376239291723,0.026074625019471973,-0.015925399787928778
-0.0010824327301732057,-0.03759397164132891,0.003989405311792399
-0.002685319287222538,0.027659944968507776,0.0011401823831928759
-0.001521433341812604,0.029562526388411628,0.0004945325729525986
-0.0040062789425704655,0.09163227851955331,-0.014397293318354555
-0.0002947255835302992,-0.07138022716090844,0.003997440808926868
0.00019563741263543398,-0.055080145530307566,0.0015236492781201913
-0.0010632465812777088,-0.02516165363493534,0.0007594038543911051
-0.0011238205645880365,-0.1061146212396415,0.020407183210513158
-0.002410217484966226,-0.041550394944226375,0.021865666779071445
-0.001455235275342773,0.05400063491860402,-0.004431241788561012
-0.0008709903549141738,-0.016547525608514444,0.02487097438814371
-0.0024165390320727955,0.06866034742960653,-0.011693260513226226
-0.0026327500892351467,0.10555233392575084,-0.02490872194118667
-0.007032844387298058,0.10755005038616793,-0.03678797956129658
-0.0025965770208413513,0.010949486787329423,0.001926906160331264
-0.0038223982913446267,0.24311954609379519,-0.056807087849150194
-0.0029715068258553802,0.05148657913664391,0.007226325597604714
0.000984440858653287,-0.0847287738031367,0.017866554554651796
-0.005930701655513142,0.12109250576235794,-0.015178494209119674
-0.00222907673313759,-0.027812653186749456,-0.0021821194860711995
-0.00410345018603523,0.02658376735445066,0.013052513894399344
-0.0014475707023864164,-0.013543997178486457,-0.005091635944841919
-0.0011539078680923216,0.0496119140291815,-0.0005162305118100821
-0.0007313477182459942,-0.028585076840986746,0.00954447483083731
-0.0010399275875799146,0.023679346571174296,0.0038700832869905874
-0.005048370480771417,0.19794127579017817,-0.04010358366840519
-0.0029749405191620863,0.009965022440796382,-0.006810543948029196
-0.002621325100718442,0.015992798710212277,-0.012224306089583966
-0.0023643504412048464,-0.0015352786571721782,0.0033164620795459576
0.00010839376951858474,0.03327017904789875,-0.009010398758471583
-0.00014400946863371263,0.051815882627302315,-0.00554100060598805
-0.00015621168205992298,-0.02579841383359454,-8.474607793172413e-05
-0.0003141188910454792,-0.041354420794728765,-0.0014019078404387977
-0.005379604398903699,0.06654709300148308,-0.02412651578851294
