year,CanESM5,E3SM,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM,UKESM1-0-LL
1838,-0.09366906336866153,-0.11308127004840059,-0.027621023059294626,-0.07492046921334372,-0.1613443907848216,-0.044955701036552,-0.012110873614020017,-0.08860047823733824,-0.052526013420768146,-0.032859161242054104,-0.03495675703621932
1839,-0.08948759091347182,-0.10731577989539012,-0.026544897684749613,-0.07083941400519876,-0.15298385261039882,-0.04331580747243326,-0.011603035046126007,-0.08397728824487388,-0.049980868567763306,-0.03146209971148112,-0.03455777351213834
1840,-0.0926524065855901,-0.11109079047811679,-0.027964004070562095,-0.07516743132551129,-0.16036111671110712,-0.04495959507452053,-0.010859019736954635,-0.08723891689746832,-0.05178025789481658,-0.032022421204304374,-0.03612054584828379
1841,-0.09916411262596737,-0.11960747744022401,-0.02970409786487538,-0.07943416116132229,-0.17006390129275412,-0.04824510066990147,-0.012748484769070133,-0.0934993934268642,-0.055811223506344904,-0.035030659350095444,-0.03852671941858993
1842,-0.09490017019553806,-0.11341074050714095,-0.028927300978611827,-0.0761234074351434,-0.16241313888294745,-0.0467189852055103,-0.011498117353345907,-0.08872067510217704,-0.053118982837661144,-0.03324078890939675,-0.03864546828922501
1843,-0.08316598883616011,-0.0975864778424109,-0.02537258993848586,-0.06235397705173548,-0.13602970907616185,-0.04215656416890296,-0.011777342498645,-0.07546870209178552,-0.046162430079808345,-0.03027782412594049,-0.03732379455866211
1844,-0.08384126237796813,-0.09790634241379811,-0.02531303881780334,-0.058531655126434455,-0.13082811570598163,-0.04348881937168647,-0.014409397069740964,-0.07460297809439104,-0.046701822850103394,-0.03221938542469542,-0.03988368032365066
1845,-0.0996803099912369,-0.11809869001330028,-0.0309113164863763,-0.07638130213025013,-0.16415423431238035,-0.0509205638731615,-0.013870317660308669,-0.0912184436517468,-0.056032427123856324,-0.036532658253980166,-0.0450736263359564
1846,-0.09318949312166738,-0.10949648697390674,-0.028533073097898997,-0.06713659055119695,-0.1476828724973534,-0.0483475477845826,-0.015148188287058285,-0.08367705046036925,-0.05223840325227877,-0.03547864893827969,-0.044079698596832376
1847,-0.10678796912501828,-0.1271173698687445,-0.032975943134191874,-0.08033615726172044,-0.17344512827435393,-0.05494427737330759,-0.016245312844564985,-0.09759828869009174,-0.060476118835336566,-0.040139938495407486,-0.04877788575453816
1848,-0.12448513576760921,-0.15115835046058093,-0.038820810394489536,-0.10076513035193291,-0.2114976513247011,-0.0627198441133461,-0.016265499650345277,-0.11723483991586112,-0.07141102642845747,-0.04527930356514183,-0.052680318195004676
1849,-0.11838637465958343,-0.14228831769717826,-0.03703795351532443,-0.09284609531484178,-0.196799482251939,-0.06058752268988458,-0.01648848645398033,-0.10977443556527015,-0.06757846429940075,-0.04378738285485653,-0.052807475584055165
1850,-0.12440885904612783,-0.15008667444919616,-0.03919318307629191,-0.09878814047005144,-0.20797240920671667,-0.0637618575164102,-0.01694226488105455,-0.11585001828265593,-0.07132710147201413,-0.04595282954681423,-0.05545771513445957
1851,-0.1088268027189852,-0.12862463623337048,-0.034063249851201544,-0.07952541023881335,-0.17245950328761928,-0.05732765833039961,-0.01758188611825094,-0.09799129166423683,-0.061718776403465875,-0.041909371831450964,-0.05302667289072417
1852,-0.10190502239882673,-0.11885418684232292,-0.031939980546347994,-0.0701331952170674,-0.1550651483262947,-0.05495473989481404,-0.018294162675514338,-0.08957134366921714,-0.05752868264215879,-0.0405200109945361,-0.05310487783857824
1853,-0.10885102610819879,-0.1277819637580767,-0.03434651073179257,-0.07716756205756889,-0.16849018572483887,-0.058416956873858436,-0.018633772151668157,-0.09666501148728196,-0.06174083018038953,-0.04282054028725206,-0.05575467870594535
1854,-0.1352861548094818,-0.16219703079288647,-0.04374549537058141,-0.10373845285601188,-0.2185346971368451,-0.07210032732702625,-0.0204154000179061,-0.1236402587296988,-0.0781969346447007,-0.05214442435589486,-0.06672999477182615
1855,-0.12489351554368933,-0.14765091695240085,-0.04007658976263446,-0.08920993130076588,-0.1927089885483733,-0.06796531788462166,-0.021764011601798812,-0.11122330327605251,-0.07173455242287054,-0.04995744497255562,-0.06548508343908592
1856,-0.12579909946704518,-0.14789034705820733,-0.04102256889006528,-0.09000859829130527,-0.193441697895105,-0.06925573780725612,-0.021366851068753214,-0.11130101049810293,-0.07217286534607012,-0.05026994710841769,-0.06812632240210172
1857,-0.13702251273411076,-0.16341025973884357,-0.04443847215999643,-0.10056965887614946,-0.21428431842270118,-0.07458732916439416,-0.02313195481373227,-0.12328832111065226,-0.07941489788139305,-0.054682868479888735,-0.07124825225527587
1858,-0.14352344798135525,-0.17226870358428958,-0.04670310064067391,-0.10755827666797413,-0.22723851800839334,-0.07779328099292895,-0.023532011888218192,-0.13027857882148702,-0.08359426098391129,-0.05694994799583441,-0.07341880892721932
1859,-0.14503251852699564,-0.17324568281037947,-0.047810213484181754,-0.10819679372806237,-0.2280620355761249,-0.07955800765013214,-0.023649542020478642,-0.13074019788463118,-0.08445495087173388,-0.05779436705691511,-0.07664689663818672
1860,-0.15092311463186114,-0.17985570212010987,-0.05063380464384901,-0.11302364294667586,-0.23659606948074566,-0.08388240928889729,-0.024191576724952552,-0.13547853354643036,-0.0881342115654171,-0.06038383273713337,-0.08234061126917688
1861,-0.1505239813520755,-0.17854274249906893,-0.05042488983029367,-0.10820264177446301,-0.22927574329147027,-0.08492011377192414,-0.02657975372532589,-0.13331520355283943,-0.08800883403862819,-0.06195608286516856,-0.08508355810776835
1862,-0.1501457056222197,-0.17773859515192708,-0.050649920560824305,-0.1091696938567562,-0.23016182502921959,-0.08476067554026197,-0.025497869531450612,-0.1330080657280231,-0.08763497602059905,-0.06123956098467702,-0.08521460675213186
1863,-0.14333633119995054,-0.16680625473871638,-0.04869877395254903,-0.097068166019683,-0.20880266662071578,-0.08336518375457039,-0.027231060084079415,-0.12311304536257885,-0.0832478131833099,-0.06063325612328934,-0.08780546769234865
1864,-0.14699050780941142,-0.17063022883437054,-0.050010108002844424,-0.09540223134382926,-0.2076373543690255,-0.0868933187703755,-0.03043190099357184,-0.1246819374936661,-0.08574546471570937,-0.06408590874757947,-0.0930739582534579
1865,-0.16699045521687164,-0.19792823315079025,-0.057538246191633266,-0.11865626116981466,-0.24951571584510335,-0.09697455819312445,-0.03063293505244922,-0.146480858114552,-0.0987480298991027,-0.07067094389066754,-0.10024685031165412
1866,-0.1610579126442005,-0.18849766103070617,-0.055603382501144216,-0.10782303387292771,-0.23087539678475552,-0.09551419762439076,-0.03235501018946374,-0.13795683917857055,-0.09487007206809092,-0.07015274164039548,-0.10188302579514956
1867,-0.1763383347435498,-0.20875168472741934,-0.06158602273352376,-0.12264934668828652,-0.2580850848203647,-0.10442644748558352,-0.034124307531960274,-0.1532530407258087,-0.10502326443406423,-0.07651330716644936,-0.11011612995638481
1868,-0.19350259382105478,-0.23331584795629318,-0.06796834965796014,-0.14269997202955564,-0.29380484005518653,-0.11311317668389967,-0.03503304282456901,-0.1725436755771936,-0.11677983022793427,-0.08277078672484835,-0.11581269007308455
1869,-0.18582949721670317,-0.21989411647804782,-0.0659501682757423,-0.12880306559101562,-0.2696440297707065,-0.11168362964778712,-0.03641320571234832,-0.1607365286474869,-0.11135288822684253,-0.08168255457389806,-0.11944236163239164
1870,-0.19827971479421663,-0.23755033336174777,-0.07071549676774283,-0.14284412059142804,-0.29465151870731765,-0.11831395685875185,-0.03733070665336091,-0.17442202467943863,-0.11994918582372943,-0.08649740583329943,-0.12432563524822993
1871,-0.18846603397244077,-0.22092379031828427,-0.06772260027890865,-0.12459152051478095,-0.2634225050277075,-0.11612981280755555,-0.039712735057455616,-0.15964467763529921,-0.11311986542333054,-0.08533915511537543,-0.12789348564588265
